,alipur,utc_time
0,56.0,2019-07-06 00:00:00
1,69.0,2019-07-06 01:00:00
2,69.0,2019-07-06 02:00:00
3,64.0,2019-07-06 03:00:00
4,56.0,2019-07-06 04:00:00
5,53.0,2019-07-06 05:00:00
6,53.0,2019-07-06 06:00:00
7,39.0,2019-07-06 07:00:00
8,38.0,2019-07-06 08:00:00
9,39.0,2019-07-06 09:00:00
10,34.0,2019-07-06 10:00:00
11,25.0,2019-07-06 11:00:00
12,25.0,2019-07-06 12:00:00
13,33.0,2019-07-06 13:00:00
14,33.0,2019-07-06 14:00:00
15,33.0,2019-07-06 15:00:00
16,33.0,2019-07-06 16:00:00
17,28.0,2019-07-06 17:00:00
18,33.0,2019-07-06 18:00:00
19,30.0,2019-07-06 19:00:00
20,36.0,2019-07-06 20:00:00
21,39.0,2019-07-06 21:00:00
22,39.0,2019-07-06 22:00:00
23,50.0,2019-07-06 23:00:00
24,59.0,2019-07-07 00:00:00
25,62.0,2019-07-07 01:00:00
26,47.0,2019-07-07 02:00:00
27,39.0,2019-07-07 03:00:00
28,42.0,2019-07-07 04:00:00
29,52.0,2019-07-07 05:00:00
30,52.0,2019-07-07 06:00:00
31,46.0,2019-07-07 07:00:00
32,48.0,2019-07-07 08:00:00
33,40.0,2019-07-07 09:00:00
34,40.0,2019-07-07 10:00:00
35,34.0,2019-07-07 11:00:00
36,30.0,2019-07-07 12:00:00
37,41.0,2019-07-07 13:00:00
38,42.0,2019-07-07 14:00:00
39,42.0,2019-07-07 15:00:00
40,47.0,2019-07-07 16:00:00
41,72.0,2019-07-07 17:00:00
42,90.0,2019-07-07 18:00:00
43,64.0,2019-07-07 19:00:00
44,61.0,2019-07-07 20:00:00
45,56.0,2019-07-07 21:00:00
46,44.0,2019-07-07 22:00:00
47,41.0,2019-07-07 23:00:00
48,40.0,2019-07-08 00:00:00
49,41.0,2019-07-08 01:00:00
50,50.0,2019-07-08 02:00:00
51,48.0,2019-07-08 03:00:00
52,59.0,2019-07-08 04:00:00
53,57.0,2019-07-08 05:00:00
54,57.0,2019-07-08 06:00:00
55,70.0,2019-07-08 07:00:00
56,75.0,2019-07-08 08:00:00
57,58.0,2019-07-08 09:00:00
58,58.0,2019-07-08 10:00:00
59,62.0,2019-07-08 11:00:00
60,35.0,2019-07-08 12:00:00
61,35.0,2019-07-08 13:00:00
62,53.0,2019-07-08 14:00:00
63,57.0,2019-07-08 15:00:00
64,50.0,2019-07-08 16:00:00
65,50.0,2019-07-08 17:00:00
66,69.0,2019-07-08 18:00:00
67,69.0,2019-07-08 19:00:00
68,58.0,2019-07-08 20:00:00
69,58.0,2019-07-08 21:00:00
70,51.0,2019-07-08 22:00:00
71,44.0,2019-07-08 23:00:00
72,34.0,2019-07-09 00:00:00
73,34.0,2019-07-09 01:00:00
74,39.0,2019-07-09 02:00:00
75,39.0,2019-07-09 03:00:00
76,38.0,2019-07-09 04:00:00
77,42.0,2019-07-09 05:00:00
78,50.0,2019-07-09 06:00:00
79,47.0,2019-07-09 07:00:00
80,48.0,2019-07-09 08:00:00
81,48.0,2019-07-09 09:00:00
82,56.0,2019-07-09 10:00:00
83,20.0,2019-07-09 11:00:00
84,25.0,2019-07-09 12:00:00
85,25.0,2019-07-09 13:00:00
86,22.0,2019-07-09 14:00:00
87,33.0,2019-07-09 15:00:00
88,52.0,2019-07-09 16:00:00
89,64.0,2019-07-09 17:00:00
90,91.0,2019-07-09 18:00:00
91,68.0,2019-07-09 19:00:00
92,68.0,2019-07-09 20:00:00
93,63.0,2019-07-09 21:00:00
1875,,2019-07-09 22:00:00
1876,,2019-07-09 23:00:00
1877,,2019-07-10 00:00:00
1878,,2019-07-10 01:00:00
1879,,2019-07-10 02:00:00
94,35.0,2019-07-10 03:00:00
95,62.0,2019-07-10 04:00:00
96,61.0,2019-07-10 05:00:00
97,55.0,2019-07-10 06:00:00
98,70.0,2019-07-10 07:00:00
99,78.0,2019-07-10 08:00:00
100,90.0,2019-07-10 09:00:00
101,95.0,2019-07-10 10:00:00
102,80.0,2019-07-10 11:00:00
103,83.0,2019-07-10 12:00:00
104,90.0,2019-07-10 13:00:00
105,90.0,2019-07-10 14:00:00
106,85.0,2019-07-10 15:00:00
107,96.0,2019-07-10 16:00:00
108,97.0,2019-07-10 17:00:00
109,95.0,2019-07-10 18:00:00
110,116.0,2019-07-10 19:00:00
111,103.0,2019-07-10 20:00:00
112,61.0,2019-07-10 21:00:00
113,63.0,2019-07-10 22:00:00
1880,,2019-07-10 23:00:00
114,51.0,2019-07-11 00:00:00
115,61.0,2019-07-11 01:00:00
116,55.0,2019-07-11 02:00:00
117,53.0,2019-07-11 03:00:00
118,52.0,2019-07-11 04:00:00
119,75.0,2019-07-11 05:00:00
120,103.0,2019-07-11 06:00:00
121,91.0,2019-07-11 07:00:00
122,101.0,2019-07-11 08:00:00
123,97.0,2019-07-11 09:00:00
124,102.0,2019-07-11 10:00:00
125,102.0,2019-07-11 11:00:00
126,72.0,2019-07-11 12:00:00
127,66.0,2019-07-11 13:00:00
128,56.0,2019-07-11 14:00:00
129,59.0,2019-07-11 15:00:00
130,59.0,2019-07-11 16:00:00
131,53.0,2019-07-11 17:00:00
132,56.0,2019-07-11 18:00:00
133,58.0,2019-07-11 19:00:00
134,42.0,2019-07-11 20:00:00
135,55.0,2019-07-11 21:00:00
136,90.0,2019-07-11 22:00:00
137,55.0,2019-07-11 23:00:00
138,66.0,2019-07-12 00:00:00
139,68.0,2019-07-12 01:00:00
140,68.0,2019-07-12 02:00:00
141,63.0,2019-07-12 03:00:00
142,77.0,2019-07-12 04:00:00
143,77.0,2019-07-12 05:00:00
144,128.0,2019-07-12 06:00:00
145,128.0,2019-07-12 07:00:00
146,145.0,2019-07-12 08:00:00
147,145.0,2019-07-12 09:00:00
148,85.0,2019-07-12 10:00:00
149,85.0,2019-07-12 11:00:00
1881,,2019-07-12 12:00:00
1882,,2019-07-12 13:00:00
150,86.0,2019-07-12 14:00:00
1883,,2019-07-12 15:00:00
1884,,2019-07-12 16:00:00
1885,,2019-07-12 17:00:00
1886,,2019-07-12 18:00:00
1887,,2019-07-12 19:00:00
1888,,2019-07-12 20:00:00
1889,,2019-07-12 21:00:00
1890,,2019-07-12 22:00:00
1891,,2019-07-12 23:00:00
1892,,2019-07-13 00:00:00
1893,,2019-07-13 01:00:00
1894,,2019-07-13 02:00:00
1895,,2019-07-13 03:00:00
1896,,2019-07-13 04:00:00
1897,,2019-07-13 05:00:00
1898,,2019-07-13 06:00:00
151,81.0,2019-07-13 07:00:00
152,81.0,2019-07-13 08:00:00
153,70.0,2019-07-13 09:00:00
154,74.0,2019-07-13 10:00:00
155,73.0,2019-07-13 11:00:00
156,62.0,2019-07-13 12:00:00
157,52.0,2019-07-13 13:00:00
158,45.0,2019-07-13 14:00:00
159,45.0,2019-07-13 15:00:00
160,40.0,2019-07-13 16:00:00
161,39.0,2019-07-13 17:00:00
162,40.0,2019-07-13 18:00:00
163,45.0,2019-07-13 19:00:00
164,31.0,2019-07-13 20:00:00
165,36.0,2019-07-13 21:00:00
166,38.0,2019-07-13 22:00:00
167,41.0,2019-07-13 23:00:00
168,48.0,2019-07-14 00:00:00
169,34.0,2019-07-14 01:00:00
170,47.0,2019-07-14 02:00:00
171,47.0,2019-07-14 03:00:00
172,77.0,2019-07-14 04:00:00
173,77.0,2019-07-14 05:00:00
174,38.0,2019-07-14 06:00:00
175,59.0,2019-07-14 07:00:00
176,51.0,2019-07-14 08:00:00
177,68.0,2019-07-14 09:00:00
178,63.0,2019-07-14 10:00:00
179,66.0,2019-07-14 11:00:00
180,58.0,2019-07-14 12:00:00
181,47.0,2019-07-14 13:00:00
182,45.0,2019-07-14 14:00:00
183,35.0,2019-07-14 15:00:00
184,27.0,2019-07-14 16:00:00
185,31.0,2019-07-14 17:00:00
186,35.0,2019-07-14 18:00:00
187,28.0,2019-07-14 19:00:00
188,17.0,2019-07-14 20:00:00
189,6.0,2019-07-14 21:00:00
190,23.0,2019-07-14 22:00:00
191,13.0,2019-07-14 23:00:00
192,19.0,2019-07-15 00:00:00
193,23.0,2019-07-15 01:00:00
194,31.0,2019-07-15 02:00:00
195,30.0,2019-07-15 03:00:00
196,22.0,2019-07-15 04:00:00
197,46.0,2019-07-15 05:00:00
198,52.0,2019-07-15 06:00:00
1899,,2019-07-15 07:00:00
1900,,2019-07-15 08:00:00
199,56.0,2019-07-15 09:00:00
200,30.0,2019-07-15 10:00:00
201,18.0,2019-07-15 11:00:00
202,11.0,2019-07-15 12:00:00
203,16.0,2019-07-15 13:00:00
204,39.0,2019-07-15 14:00:00
205,30.0,2019-07-15 15:00:00
206,33.0,2019-07-15 16:00:00
207,35.0,2019-07-15 17:00:00
208,35.0,2019-07-15 18:00:00
209,52.0,2019-07-15 19:00:00
210,29.0,2019-07-15 20:00:00
211,46.0,2019-07-15 21:00:00
212,39.0,2019-07-15 22:00:00
213,28.0,2019-07-15 23:00:00
214,33.0,2019-07-16 00:00:00
215,17.0,2019-07-16 01:00:00
216,16.0,2019-07-16 02:00:00
217,14.0,2019-07-16 03:00:00
218,16.0,2019-07-16 04:00:00
219,16.0,2019-07-16 05:00:00
220,25.0,2019-07-16 06:00:00
221,22.0,2019-07-16 07:00:00
222,19.0,2019-07-16 08:00:00
223,25.0,2019-07-16 09:00:00
224,20.0,2019-07-16 10:00:00
225,22.0,2019-07-16 11:00:00
226,17.0,2019-07-16 12:00:00
227,17.0,2019-07-16 13:00:00
228,19.0,2019-07-16 14:00:00
229,24.0,2019-07-16 15:00:00
230,25.0,2019-07-16 16:00:00
231,25.0,2019-07-16 17:00:00
232,29.0,2019-07-16 18:00:00
233,25.0,2019-07-16 19:00:00
234,39.0,2019-07-16 20:00:00
235,35.0,2019-07-16 21:00:00
236,30.0,2019-07-16 22:00:00
237,11.0,2019-07-16 23:00:00
238,16.0,2019-07-17 00:00:00
239,9.0,2019-07-17 01:00:00
240,6.0,2019-07-17 02:00:00
241,8.0,2019-07-17 03:00:00
242,11.0,2019-07-17 04:00:00
243,19.0,2019-07-17 05:00:00
244,18.0,2019-07-17 06:00:00
245,25.0,2019-07-17 07:00:00
246,41.0,2019-07-17 08:00:00
247,30.0,2019-07-17 09:00:00
248,25.0,2019-07-17 10:00:00
249,27.0,2019-07-17 11:00:00
250,19.0,2019-07-17 12:00:00
251,22.0,2019-07-17 13:00:00
252,31.0,2019-07-17 14:00:00
253,31.0,2019-07-17 15:00:00
254,40.0,2019-07-17 16:00:00
255,40.0,2019-07-17 17:00:00
256,61.0,2019-07-17 18:00:00
257,52.0,2019-07-17 19:00:00
258,66.0,2019-07-17 20:00:00
259,41.0,2019-07-17 21:00:00
260,22.0,2019-07-17 22:00:00
261,18.0,2019-07-17 23:00:00
262,14.0,2019-07-18 00:00:00
263,13.0,2019-07-18 01:00:00
264,20.0,2019-07-18 02:00:00
265,31.0,2019-07-18 03:00:00
266,28.0,2019-07-18 04:00:00
267,23.0,2019-07-18 05:00:00
268,24.0,2019-07-18 06:00:00
269,24.0,2019-07-18 07:00:00
270,24.0,2019-07-18 08:00:00
271,27.0,2019-07-18 09:00:00
272,38.0,2019-07-18 10:00:00
273,42.0,2019-07-18 11:00:00
274,34.0,2019-07-18 12:00:00
275,29.0,2019-07-18 13:00:00
276,35.0,2019-07-18 14:00:00
277,34.0,2019-07-18 15:00:00
278,33.0,2019-07-18 16:00:00
279,41.0,2019-07-18 17:00:00
280,42.0,2019-07-18 18:00:00
281,44.0,2019-07-18 19:00:00
282,48.0,2019-07-18 20:00:00
283,80.0,2019-07-18 21:00:00
284,77.0,2019-07-18 22:00:00
285,86.0,2019-07-18 23:00:00
286,79.0,2019-07-19 00:00:00
287,97.0,2019-07-19 01:00:00
288,101.0,2019-07-19 02:00:00
289,110.0,2019-07-19 03:00:00
290,107.0,2019-07-19 04:00:00
291,96.0,2019-07-19 05:00:00
292,80.0,2019-07-19 06:00:00
293,64.0,2019-07-19 07:00:00
294,67.0,2019-07-19 08:00:00
295,64.0,2019-07-19 09:00:00
1901,,2019-07-19 10:00:00
296,66.0,2019-07-19 11:00:00
297,73.0,2019-07-19 12:00:00
298,64.0,2019-07-19 13:00:00
299,55.0,2019-07-19 14:00:00
300,46.0,2019-07-19 15:00:00
301,47.0,2019-07-19 16:00:00
302,53.0,2019-07-19 17:00:00
303,56.0,2019-07-19 18:00:00
304,46.0,2019-07-19 19:00:00
305,46.0,2019-07-19 20:00:00
306,61.0,2019-07-19 21:00:00
307,64.0,2019-07-19 22:00:00
308,69.0,2019-07-19 23:00:00
309,63.0,2019-07-20 00:00:00
310,45.0,2019-07-20 01:00:00
311,64.0,2019-07-20 02:00:00
312,58.0,2019-07-20 03:00:00
313,55.0,2019-07-20 04:00:00
314,53.0,2019-07-20 05:00:00
315,30.0,2019-07-20 06:00:00
1902,,2019-07-20 07:00:00
1903,,2019-07-20 08:00:00
1904,,2019-07-20 09:00:00
1905,,2019-07-20 10:00:00
316,28.0,2019-07-20 11:00:00
317,28.0,2019-07-20 12:00:00
318,31.0,2019-07-20 13:00:00
319,39.0,2019-07-20 14:00:00
320,39.0,2019-07-20 15:00:00
321,40.0,2019-07-20 16:00:00
322,34.0,2019-07-20 17:00:00
1906,,2019-07-20 18:00:00
1907,,2019-07-20 19:00:00
1908,,2019-07-20 20:00:00
1909,,2019-07-20 21:00:00
1910,,2019-07-20 22:00:00
1911,,2019-07-20 23:00:00
323,57.0,2019-07-21 00:00:00
324,74.0,2019-07-21 01:00:00
325,99.0,2019-07-21 02:00:00
326,99.0,2019-07-21 03:00:00
327,99.0,2019-07-21 04:00:00
1912,,2019-07-21 05:00:00
1913,,2019-07-21 06:00:00
328,66.0,2019-07-21 07:00:00
329,51.0,2019-07-21 08:00:00
330,56.0,2019-07-21 09:00:00
331,30.0,2019-07-21 10:00:00
332,30.0,2019-07-21 11:00:00
333,31.0,2019-07-21 12:00:00
334,42.0,2019-07-21 13:00:00
335,42.0,2019-07-21 14:00:00
336,47.0,2019-07-21 15:00:00
337,47.0,2019-07-21 16:00:00
338,50.0,2019-07-21 17:00:00
339,48.0,2019-07-21 18:00:00
340,44.0,2019-07-21 19:00:00
341,56.0,2019-07-21 20:00:00
342,40.0,2019-07-21 21:00:00
343,40.0,2019-07-21 22:00:00
344,55.0,2019-07-21 23:00:00
345,53.0,2019-07-22 00:00:00
346,55.0,2019-07-22 01:00:00
347,55.0,2019-07-22 02:00:00
348,64.0,2019-07-22 03:00:00
349,72.0,2019-07-22 04:00:00
350,90.0,2019-07-22 05:00:00
351,95.0,2019-07-22 06:00:00
352,95.0,2019-07-22 07:00:00
353,75.0,2019-07-22 08:00:00
354,53.0,2019-07-22 09:00:00
355,33.0,2019-07-22 10:00:00
356,40.0,2019-07-22 11:00:00
357,44.0,2019-07-22 12:00:00
358,44.0,2019-07-22 13:00:00
359,44.0,2019-07-22 14:00:00
360,25.0,2019-07-22 15:00:00
361,25.0,2019-07-22 16:00:00
362,40.0,2019-07-22 17:00:00
363,40.0,2019-07-22 18:00:00
364,56.0,2019-07-22 19:00:00
365,51.0,2019-07-22 20:00:00
366,64.0,2019-07-22 21:00:00
367,58.0,2019-07-22 22:00:00
368,62.0,2019-07-22 23:00:00
369,56.0,2019-07-23 00:00:00
370,47.0,2019-07-23 01:00:00
371,53.0,2019-07-23 02:00:00
372,53.0,2019-07-23 03:00:00
373,67.0,2019-07-23 04:00:00
374,57.0,2019-07-23 05:00:00
375,45.0,2019-07-23 06:00:00
376,47.0,2019-07-23 07:00:00
377,31.0,2019-07-23 08:00:00
378,45.0,2019-07-23 09:00:00
379,46.0,2019-07-23 10:00:00
380,31.0,2019-07-23 11:00:00
381,31.0,2019-07-23 12:00:00
382,36.0,2019-07-23 13:00:00
383,38.0,2019-07-23 14:00:00
384,46.0,2019-07-23 15:00:00
385,63.0,2019-07-23 16:00:00
386,79.0,2019-07-23 17:00:00
387,74.0,2019-07-23 18:00:00
388,96.0,2019-07-23 19:00:00
389,86.0,2019-07-23 20:00:00
390,129.0,2019-07-23 21:00:00
391,158.0,2019-07-23 22:00:00
392,121.0,2019-07-23 23:00:00
393,113.0,2019-07-24 00:00:00
394,57.0,2019-07-24 01:00:00
395,20.0,2019-07-24 02:00:00
396,33.0,2019-07-24 03:00:00
397,40.0,2019-07-24 04:00:00
398,59.0,2019-07-24 05:00:00
399,77.0,2019-07-24 06:00:00
400,84.0,2019-07-24 07:00:00
401,83.0,2019-07-24 08:00:00
402,73.0,2019-07-24 09:00:00
403,59.0,2019-07-24 10:00:00
404,46.0,2019-07-24 11:00:00
405,38.0,2019-07-24 12:00:00
406,52.0,2019-07-24 13:00:00
407,30.0,2019-07-24 14:00:00
408,22.0,2019-07-24 15:00:00
409,20.0,2019-07-24 16:00:00
410,22.0,2019-07-24 17:00:00
411,18.0,2019-07-24 18:00:00
412,12.0,2019-07-24 19:00:00
413,7.0,2019-07-24 20:00:00
414,5.0,2019-07-24 21:00:00
1914,,2019-07-24 22:00:00
1915,,2019-07-24 23:00:00
1916,,2019-07-25 00:00:00
1917,,2019-07-25 01:00:00
1918,,2019-07-25 02:00:00
1919,,2019-07-25 03:00:00
1920,,2019-07-25 04:00:00
415,22.0,2019-07-25 05:00:00
416,22.0,2019-07-25 06:00:00
417,33.0,2019-07-25 07:00:00
418,3.0,2019-07-25 08:00:00
419,8.0,2019-07-25 09:00:00
420,13.0,2019-07-25 10:00:00
421,18.0,2019-07-25 11:00:00
422,17.0,2019-07-25 12:00:00
423,23.0,2019-07-25 13:00:00
424,23.0,2019-07-25 14:00:00
425,17.0,2019-07-25 15:00:00
426,17.0,2019-07-25 16:00:00
427,25.0,2019-07-25 17:00:00
428,27.0,2019-07-25 18:00:00
429,30.0,2019-07-25 19:00:00
430,34.0,2019-07-25 20:00:00
431,56.0,2019-07-25 21:00:00
432,69.0,2019-07-25 22:00:00
433,46.0,2019-07-25 23:00:00
434,57.0,2019-07-26 00:00:00
435,48.0,2019-07-26 01:00:00
436,46.0,2019-07-26 02:00:00
437,55.0,2019-07-26 03:00:00
438,47.0,2019-07-26 04:00:00
439,51.0,2019-07-26 05:00:00
440,45.0,2019-07-26 06:00:00
441,42.0,2019-07-26 07:00:00
442,44.0,2019-07-26 08:00:00
443,29.0,2019-07-26 09:00:00
444,7.0,2019-07-26 10:00:00
445,8.0,2019-07-26 11:00:00
446,9.0,2019-07-26 12:00:00
447,13.0,2019-07-26 13:00:00
448,16.0,2019-07-26 14:00:00
449,7.0,2019-07-26 15:00:00
450,17.0,2019-07-26 16:00:00
451,23.0,2019-07-26 17:00:00
452,17.0,2019-07-26 18:00:00
453,22.0,2019-07-26 19:00:00
454,16.0,2019-07-26 20:00:00
455,20.0,2019-07-26 21:00:00
456,19.0,2019-07-26 22:00:00
457,22.0,2019-07-26 23:00:00
458,25.0,2019-07-27 00:00:00
459,22.0,2019-07-27 01:00:00
460,25.0,2019-07-27 02:00:00
461,23.0,2019-07-27 03:00:00
462,31.0,2019-07-27 04:00:00
463,34.0,2019-07-27 05:00:00
464,29.0,2019-07-27 06:00:00
465,34.0,2019-07-27 07:00:00
466,20.0,2019-07-27 08:00:00
467,19.0,2019-07-27 09:00:00
468,19.0,2019-07-27 10:00:00
469,23.0,2019-07-27 11:00:00
470,13.0,2019-07-27 12:00:00
471,36.0,2019-07-27 13:00:00
472,30.0,2019-07-27 14:00:00
473,25.0,2019-07-27 15:00:00
474,36.0,2019-07-27 16:00:00
475,34.0,2019-07-27 17:00:00
476,24.0,2019-07-27 18:00:00
477,28.0,2019-07-27 19:00:00
478,20.0,2019-07-27 20:00:00
479,25.0,2019-07-27 21:00:00
480,22.0,2019-07-27 22:00:00
481,18.0,2019-07-27 23:00:00
482,13.0,2019-07-28 00:00:00
483,17.0,2019-07-28 01:00:00
484,24.0,2019-07-28 02:00:00
485,24.0,2019-07-28 03:00:00
486,23.0,2019-07-28 04:00:00
487,25.0,2019-07-28 05:00:00
488,28.0,2019-07-28 06:00:00
489,23.0,2019-07-28 07:00:00
490,16.0,2019-07-28 08:00:00
491,23.0,2019-07-28 09:00:00
492,19.0,2019-07-28 10:00:00
493,13.0,2019-07-28 11:00:00
494,13.0,2019-07-28 12:00:00
495,14.0,2019-07-28 13:00:00
496,11.0,2019-07-28 14:00:00
497,19.0,2019-07-28 15:00:00
498,23.0,2019-07-28 16:00:00
499,35.0,2019-07-28 17:00:00
500,40.0,2019-07-28 18:00:00
501,27.0,2019-07-28 19:00:00
