,alipur,utc_time
502,20.0,2019-07-28 20:00:00
503,25.0,2019-07-28 21:00:00
504,20.0,2019-07-28 22:00:00
505,18.0,2019-07-28 23:00:00
506,23.0,2019-07-29 00:00:00
507,23.0,2019-07-29 01:00:00
508,16.0,2019-07-29 02:00:00
509,18.0,2019-07-29 03:00:00
510,16.0,2019-07-29 04:00:00
511,20.0,2019-07-29 05:00:00
512,29.0,2019-07-29 06:00:00
513,25.0,2019-07-29 07:00:00
514,17.0,2019-07-29 08:00:00
515,16.0,2019-07-29 09:00:00
516,13.0,2019-07-29 10:00:00
517,17.0,2019-07-29 11:00:00
1921,,2019-07-29 12:00:00
518,6.0,2019-07-29 13:00:00
519,22.0,2019-07-29 14:00:00
520,19.0,2019-07-29 15:00:00
521,27.0,2019-07-29 16:00:00
522,30.0,2019-07-29 17:00:00
523,36.0,2019-07-29 18:00:00
524,36.0,2019-07-29 19:00:00
525,34.0,2019-07-29 20:00:00
526,38.0,2019-07-29 21:00:00
527,36.0,2019-07-29 22:00:00
528,29.0,2019-07-29 23:00:00
529,34.0,2019-07-30 00:00:00
530,31.0,2019-07-30 01:00:00
531,39.0,2019-07-30 02:00:00
532,30.0,2019-07-30 03:00:00
533,18.0,2019-07-30 04:00:00
534,17.0,2019-07-30 05:00:00
535,12.0,2019-07-30 06:00:00
536,17.0,2019-07-30 07:00:00
537,11.0,2019-07-30 08:00:00
538,16.0,2019-07-30 09:00:00
539,12.0,2019-07-30 10:00:00
540,11.0,2019-07-30 11:00:00
541,13.0,2019-07-30 12:00:00
542,14.0,2019-07-30 13:00:00
543,20.0,2019-07-30 14:00:00
544,24.0,2019-07-30 15:00:00
545,31.0,2019-07-30 16:00:00
546,25.0,2019-07-30 17:00:00
547,34.0,2019-07-30 18:00:00
548,29.0,2019-07-30 19:00:00
549,30.0,2019-07-30 20:00:00
550,28.0,2019-07-30 21:00:00
551,27.0,2019-07-30 22:00:00
552,25.0,2019-07-30 23:00:00
553,25.0,2019-07-31 00:00:00
554,17.0,2019-07-31 01:00:00
555,22.0,2019-07-31 02:00:00
556,30.0,2019-07-31 03:00:00
557,35.0,2019-07-31 04:00:00
558,27.0,2019-07-31 05:00:00
559,34.0,2019-07-31 06:00:00
560,28.0,2019-07-31 07:00:00
561,20.0,2019-07-31 08:00:00
562,20.0,2019-07-31 09:00:00
563,22.0,2019-07-31 10:00:00
564,23.0,2019-07-31 11:00:00
565,23.0,2019-07-31 12:00:00
566,22.0,2019-07-31 13:00:00
567,22.0,2019-07-31 14:00:00
568,28.0,2019-07-31 15:00:00
569,34.0,2019-07-31 16:00:00
570,41.0,2019-07-31 17:00:00
571,41.0,2019-07-31 18:00:00
572,39.0,2019-07-31 19:00:00
573,30.0,2019-07-31 20:00:00
574,38.0,2019-07-31 21:00:00
575,28.0,2019-07-31 22:00:00
576,36.0,2019-07-31 23:00:00
577,38.0,2019-08-01 00:00:00
1922,,2019-08-01 01:00:00
1923,,2019-08-01 02:00:00
1924,,2019-08-01 03:00:00
1925,,2019-08-01 04:00:00
1926,,2019-08-01 05:00:00
1927,,2019-08-01 06:00:00
1928,,2019-08-01 07:00:00
1929,,2019-08-01 08:00:00
1930,,2019-08-01 09:00:00
1931,,2019-08-01 10:00:00
1932,,2019-08-01 11:00:00
1933,,2019-08-01 12:00:00
1934,,2019-08-01 13:00:00
1935,,2019-08-01 14:00:00
1936,,2019-08-01 15:00:00
1937,,2019-08-01 16:00:00
1938,,2019-08-01 17:00:00
1939,,2019-08-01 18:00:00
1940,,2019-08-01 19:00:00
1941,,2019-08-01 20:00:00
1942,,2019-08-01 21:00:00
1943,,2019-08-01 22:00:00
1944,,2019-08-01 23:00:00
1945,,2019-08-02 00:00:00
1946,,2019-08-02 01:00:00
1947,,2019-08-02 02:00:00
1948,,2019-08-02 03:00:00
1949,,2019-08-02 04:00:00
1950,,2019-08-02 05:00:00
578,38.0,2019-08-02 06:00:00
579,39.0,2019-08-02 07:00:00
580,19.0,2019-08-02 08:00:00
581,22.0,2019-08-02 09:00:00
582,12.0,2019-08-02 10:00:00
583,11.0,2019-08-02 11:00:00
584,16.0,2019-08-02 12:00:00
585,12.0,2019-08-02 13:00:00
586,13.0,2019-08-02 14:00:00
587,19.0,2019-08-02 15:00:00
588,24.0,2019-08-02 16:00:00
589,24.0,2019-08-02 17:00:00
1951,,2019-08-02 18:00:00
590,22.0,2019-08-02 19:00:00
1952,,2019-08-02 20:00:00
591,25.0,2019-08-02 21:00:00
592,31.0,2019-08-02 22:00:00
1953,,2019-08-02 23:00:00
593,31.0,2019-08-03 00:00:00
594,28.0,2019-08-03 01:00:00
1954,,2019-08-03 02:00:00
1955,,2019-08-03 03:00:00
595,28.0,2019-08-03 04:00:00
596,40.0,2019-08-03 05:00:00
597,42.0,2019-08-03 06:00:00
598,27.0,2019-08-03 07:00:00
599,24.0,2019-08-03 08:00:00
600,18.0,2019-08-03 09:00:00
601,20.0,2019-08-03 10:00:00
602,17.0,2019-08-03 11:00:00
603,16.0,2019-08-03 12:00:00
604,22.0,2019-08-03 13:00:00
605,24.0,2019-08-03 14:00:00
606,25.0,2019-08-03 15:00:00
607,31.0,2019-08-03 16:00:00
608,39.0,2019-08-03 17:00:00
609,41.0,2019-08-03 18:00:00
610,28.0,2019-08-03 19:00:00
611,33.0,2019-08-03 20:00:00
612,36.0,2019-08-03 21:00:00
613,36.0,2019-08-03 22:00:00
614,42.0,2019-08-03 23:00:00
615,33.0,2019-08-04 00:00:00
616,35.0,2019-08-04 01:00:00
617,33.0,2019-08-04 02:00:00
618,36.0,2019-08-04 03:00:00
619,35.0,2019-08-04 04:00:00
620,44.0,2019-08-04 05:00:00
621,34.0,2019-08-04 06:00:00
622,31.0,2019-08-04 07:00:00
623,33.0,2019-08-04 08:00:00
624,33.0,2019-08-04 09:00:00
625,29.0,2019-08-04 10:00:00
626,22.0,2019-08-04 11:00:00
627,22.0,2019-08-04 12:00:00
1956,,2019-08-04 13:00:00
1957,,2019-08-04 14:00:00
1958,,2019-08-04 15:00:00
1959,,2019-08-04 16:00:00
1960,,2019-08-04 17:00:00
1961,,2019-08-04 18:00:00
1962,,2019-08-04 19:00:00
628,52.0,2019-08-04 20:00:00
1963,,2019-08-04 21:00:00
1964,,2019-08-04 22:00:00
629,57.0,2019-08-04 23:00:00
630,57.0,2019-08-05 00:00:00
631,57.0,2019-08-05 01:00:00
632,66.0,2019-08-05 02:00:00
633,79.0,2019-08-05 03:00:00
634,79.0,2019-08-05 04:00:00
635,79.0,2019-08-05 05:00:00
636,48.0,2019-08-05 06:00:00
637,69.0,2019-08-05 07:00:00
638,69.0,2019-08-05 08:00:00
639,57.0,2019-08-05 09:00:00
640,24.0,2019-08-05 10:00:00
641,41.0,2019-08-05 11:00:00
642,20.0,2019-08-05 12:00:00
643,56.0,2019-08-05 13:00:00
644,40.0,2019-08-05 14:00:00
645,48.0,2019-08-05 15:00:00
646,48.0,2019-08-05 16:00:00
647,64.0,2019-08-05 17:00:00
648,68.0,2019-08-05 18:00:00
649,63.0,2019-08-05 19:00:00
650,55.0,2019-08-05 20:00:00
651,55.0,2019-08-05 21:00:00
652,51.0,2019-08-05 22:00:00
653,56.0,2019-08-05 23:00:00
654,67.0,2019-08-06 00:00:00
655,68.0,2019-08-06 01:00:00
656,62.0,2019-08-06 02:00:00
1965,,2019-08-06 03:00:00
1966,,2019-08-06 04:00:00
1967,,2019-08-06 05:00:00
1968,,2019-08-06 06:00:00
1969,,2019-08-06 07:00:00
1970,,2019-08-06 08:00:00
1971,,2019-08-06 09:00:00
1972,,2019-08-06 10:00:00
1973,,2019-08-06 11:00:00
1974,,2019-08-06 12:00:00
1975,,2019-08-06 13:00:00
1976,,2019-08-06 14:00:00
657,19.0,2019-08-06 15:00:00
658,19.0,2019-08-06 16:00:00
659,22.0,2019-08-06 17:00:00
660,22.0,2019-08-06 18:00:00
661,39.0,2019-08-06 19:00:00
662,29.0,2019-08-06 20:00:00
1977,,2019-08-06 21:00:00
1978,,2019-08-06 22:00:00
1979,,2019-08-06 23:00:00
1980,,2019-08-07 00:00:00
1981,,2019-08-07 01:00:00
1982,,2019-08-07 02:00:00
1983,,2019-08-07 03:00:00
1984,,2019-08-07 04:00:00
1985,,2019-08-07 05:00:00
1986,,2019-08-07 06:00:00
1987,,2019-08-07 07:00:00
1988,,2019-08-07 08:00:00
663,12.0,2019-08-07 09:00:00
664,12.0,2019-08-07 10:00:00
665,7.0,2019-08-07 11:00:00
666,5.0,2019-08-07 12:00:00
667,9.0,2019-08-07 13:00:00
668,22.0,2019-08-07 14:00:00
669,13.0,2019-08-07 15:00:00
670,27.0,2019-08-07 16:00:00
671,25.0,2019-08-07 17:00:00
672,23.0,2019-08-07 18:00:00
673,24.0,2019-08-07 19:00:00
674,27.0,2019-08-07 20:00:00
675,23.0,2019-08-07 21:00:00
676,24.0,2019-08-07 22:00:00
677,20.0,2019-08-07 23:00:00
678,23.0,2019-08-08 00:00:00
679,29.0,2019-08-08 01:00:00
680,34.0,2019-08-08 02:00:00
681,31.0,2019-08-08 03:00:00
682,22.0,2019-08-08 04:00:00
683,35.0,2019-08-08 05:00:00
684,19.0,2019-08-08 06:00:00
685,14.0,2019-08-08 07:00:00
686,14.0,2019-08-08 08:00:00
687,19.0,2019-08-08 09:00:00
688,18.0,2019-08-08 10:00:00
689,14.0,2019-08-08 11:00:00
690,16.0,2019-08-08 12:00:00
691,17.0,2019-08-08 13:00:00
692,18.0,2019-08-08 14:00:00
693,23.0,2019-08-08 15:00:00
694,27.0,2019-08-08 16:00:00
695,29.0,2019-08-08 17:00:00
696,28.0,2019-08-08 18:00:00
697,22.0,2019-08-08 19:00:00
698,17.0,2019-08-08 20:00:00
699,11.0,2019-08-08 21:00:00
700,8.0,2019-08-08 22:00:00
701,9.0,2019-08-08 23:00:00
702,7.0,2019-08-09 00:00:00
703,11.0,2019-08-09 01:00:00
704,12.0,2019-08-09 02:00:00
705,8.0,2019-08-09 03:00:00
706,5.0,2019-08-09 04:00:00
707,12.0,2019-08-09 05:00:00
708,7.0,2019-08-09 06:00:00
709,7.0,2019-08-09 07:00:00
1989,,2019-08-09 08:00:00
710,9.0,2019-08-09 09:00:00
711,11.0,2019-08-09 10:00:00
712,9.0,2019-08-09 11:00:00
713,6.0,2019-08-09 12:00:00
714,9.0,2019-08-09 13:00:00
715,14.0,2019-08-09 14:00:00
716,16.0,2019-08-09 15:00:00
717,11.0,2019-08-09 16:00:00
718,11.0,2019-08-09 17:00:00
719,8.0,2019-08-09 18:00:00
720,13.0,2019-08-09 19:00:00
721,11.0,2019-08-09 20:00:00
722,14.0,2019-08-09 21:00:00
723,17.0,2019-08-09 22:00:00
724,14.0,2019-08-09 23:00:00
725,20.0,2019-08-10 00:00:00
726,20.0,2019-08-10 01:00:00
727,12.0,2019-08-10 02:00:00
728,23.0,2019-08-10 03:00:00
729,23.0,2019-08-10 04:00:00
730,20.0,2019-08-10 05:00:00
731,16.0,2019-08-10 06:00:00
732,18.0,2019-08-10 07:00:00
733,18.0,2019-08-10 08:00:00
734,17.0,2019-08-10 09:00:00
735,19.0,2019-08-10 10:00:00
736,24.0,2019-08-10 11:00:00
737,11.0,2019-08-10 12:00:00
738,16.0,2019-08-10 13:00:00
739,20.0,2019-08-10 14:00:00
740,31.0,2019-08-10 15:00:00
741,34.0,2019-08-10 16:00:00
742,33.0,2019-08-10 17:00:00
743,33.0,2019-08-10 18:00:00
744,31.0,2019-08-10 19:00:00
745,41.0,2019-08-10 20:00:00
746,36.0,2019-08-10 21:00:00
747,34.0,2019-08-10 22:00:00
748,27.0,2019-08-10 23:00:00
749,30.0,2019-08-11 00:00:00
750,34.0,2019-08-11 01:00:00
751,53.0,2019-08-11 02:00:00
752,44.0,2019-08-11 03:00:00
753,29.0,2019-08-11 04:00:00
754,29.0,2019-08-11 05:00:00
1990,,2019-08-11 06:00:00
755,24.0,2019-08-11 07:00:00
756,28.0,2019-08-11 08:00:00
757,28.0,2019-08-11 09:00:00
758,34.0,2019-08-11 10:00:00
759,30.0,2019-08-11 11:00:00
1991,,2019-08-11 12:00:00
1992,,2019-08-11 13:00:00
760,14.0,2019-08-11 14:00:00
761,14.0,2019-08-11 15:00:00
762,27.0,2019-08-11 16:00:00
763,29.0,2019-08-11 17:00:00
764,20.0,2019-08-11 18:00:00
765,24.0,2019-08-11 19:00:00
766,17.0,2019-08-11 20:00:00
767,18.0,2019-08-11 21:00:00
768,20.0,2019-08-11 22:00:00
769,23.0,2019-08-11 23:00:00
770,18.0,2019-08-12 00:00:00
771,17.0,2019-08-12 01:00:00
772,20.0,2019-08-12 02:00:00
773,22.0,2019-08-12 03:00:00
774,22.0,2019-08-12 04:00:00
775,24.0,2019-08-12 05:00:00
776,27.0,2019-08-12 06:00:00
777,34.0,2019-08-12 07:00:00
778,27.0,2019-08-12 08:00:00
779,27.0,2019-08-12 09:00:00
1993,,2019-08-12 10:00:00
1994,,2019-08-12 11:00:00
1995,,2019-08-12 12:00:00
1996,,2019-08-12 13:00:00
780,22.0,2019-08-12 14:00:00
781,22.0,2019-08-12 15:00:00
782,39.0,2019-08-12 16:00:00
783,41.0,2019-08-12 17:00:00
784,13.0,2019-08-12 18:00:00
785,17.0,2019-08-12 19:00:00
786,27.0,2019-08-12 20:00:00
787,22.0,2019-08-12 21:00:00
788,22.0,2019-08-12 22:00:00
789,23.0,2019-08-12 23:00:00
790,28.0,2019-08-13 00:00:00
791,19.0,2019-08-13 01:00:00
792,18.0,2019-08-13 02:00:00
793,22.0,2019-08-13 03:00:00
794,25.0,2019-08-13 04:00:00
795,19.0,2019-08-13 05:00:00
796,22.0,2019-08-13 06:00:00
797,19.0,2019-08-13 07:00:00
798,22.0,2019-08-13 08:00:00
799,30.0,2019-08-13 09:00:00
800,7.0,2019-08-13 10:00:00
801,18.0,2019-08-13 11:00:00
802,24.0,2019-08-13 12:00:00
803,25.0,2019-08-13 13:00:00
804,28.0,2019-08-13 14:00:00
805,31.0,2019-08-13 15:00:00
806,40.0,2019-08-13 16:00:00
807,22.0,2019-08-13 17:00:00
808,22.0,2019-08-13 18:00:00
809,20.0,2019-08-13 19:00:00
810,24.0,2019-08-13 20:00:00
811,27.0,2019-08-13 21:00:00
812,24.0,2019-08-13 22:00:00
813,9.0,2019-08-13 23:00:00
814,12.0,2019-08-14 00:00:00
815,11.0,2019-08-14 01:00:00
816,18.0,2019-08-14 02:00:00
817,18.0,2019-08-14 03:00:00
818,19.0,2019-08-14 04:00:00
819,29.0,2019-08-14 05:00:00
820,35.0,2019-08-14 06:00:00
821,44.0,2019-08-14 07:00:00
822,38.0,2019-08-14 08:00:00
823,38.0,2019-08-14 09:00:00
824,22.0,2019-08-14 10:00:00
825,19.0,2019-08-14 11:00:00
826,30.0,2019-08-14 12:00:00
827,40.0,2019-08-14 13:00:00
828,36.0,2019-08-14 14:00:00
829,19.0,2019-08-14 15:00:00
830,13.0,2019-08-14 16:00:00
831,28.0,2019-08-14 17:00:00
832,41.0,2019-08-14 18:00:00
833,45.0,2019-08-14 19:00:00
834,44.0,2019-08-14 20:00:00
835,40.0,2019-08-14 21:00:00
836,40.0,2019-08-14 22:00:00
837,34.0,2019-08-14 23:00:00
838,36.0,2019-08-15 00:00:00
839,17.0,2019-08-15 01:00:00
840,3.0,2019-08-15 02:00:00
841,6.0,2019-08-15 03:00:00
842,17.0,2019-08-15 04:00:00
843,9.0,2019-08-15 05:00:00
844,11.0,2019-08-15 06:00:00
845,14.0,2019-08-15 07:00:00
846,13.0,2019-08-15 08:00:00
847,12.0,2019-08-15 09:00:00
848,12.0,2019-08-15 10:00:00
849,16.0,2019-08-15 11:00:00
850,14.0,2019-08-15 12:00:00
851,16.0,2019-08-15 13:00:00
852,13.0,2019-08-15 14:00:00
853,14.0,2019-08-15 15:00:00
854,24.0,2019-08-15 16:00:00
855,20.0,2019-08-15 17:00:00
856,12.0,2019-08-15 18:00:00
857,18.0,2019-08-15 19:00:00
858,17.0,2019-08-15 20:00:00
859,8.0,2019-08-15 21:00:00
860,8.0,2019-08-15 22:00:00
861,17.0,2019-08-15 23:00:00
862,17.0,2019-08-16 00:00:00
863,17.0,2019-08-16 01:00:00
864,19.0,2019-08-16 02:00:00
865,19.0,2019-08-16 03:00:00
1997,,2019-08-16 04:00:00
1998,,2019-08-16 05:00:00
866,8.0,2019-08-16 06:00:00
867,8.0,2019-08-16 07:00:00
1999,,2019-08-16 08:00:00
2000,,2019-08-16 09:00:00
2001,,2019-08-16 10:00:00
2002,,2019-08-16 11:00:00
2003,,2019-08-16 12:00:00
2004,,2019-08-16 13:00:00
2005,,2019-08-16 14:00:00
2006,,2019-08-16 15:00:00
2007,,2019-08-16 16:00:00
2008,,2019-08-16 17:00:00
2009,,2019-08-16 18:00:00
2010,,2019-08-16 19:00:00
2011,,2019-08-16 20:00:00
2012,,2019-08-16 21:00:00
2013,,2019-08-16 22:00:00
2014,,2019-08-16 23:00:00
2015,,2019-08-17 00:00:00
2016,,2019-08-17 01:00:00
2017,,2019-08-17 02:00:00
868,11.0,2019-08-17 03:00:00
869,11.0,2019-08-17 04:00:00
870,9.0,2019-08-17 05:00:00
871,16.0,2019-08-17 06:00:00
872,12.0,2019-08-17 07:00:00
873,13.0,2019-08-17 08:00:00
874,16.0,2019-08-17 09:00:00
875,13.0,2019-08-17 10:00:00
876,14.0,2019-08-17 11:00:00
877,9.0,2019-08-17 12:00:00
878,6.0,2019-08-17 13:00:00
879,16.0,2019-08-17 14:00:00
880,11.0,2019-08-17 15:00:00
881,12.0,2019-08-17 16:00:00
882,12.0,2019-08-17 17:00:00
883,7.0,2019-08-17 18:00:00
884,11.0,2019-08-17 19:00:00
885,11.0,2019-08-17 20:00:00
886,8.0,2019-08-17 21:00:00
887,13.0,2019-08-17 22:00:00
888,27.0,2019-08-17 23:00:00
889,8.0,2019-08-18 00:00:00
890,11.0,2019-08-18 01:00:00
2018,,2019-08-18 02:00:00
891,13.0,2019-08-18 03:00:00
2019,,2019-08-18 04:00:00
2020,,2019-08-18 05:00:00
2021,,2019-08-18 06:00:00
2022,,2019-08-18 07:00:00
2023,,2019-08-18 08:00:00
2024,,2019-08-18 09:00:00
2025,,2019-08-18 10:00:00
2026,,2019-08-18 11:00:00
892,17.0,2019-08-18 12:00:00
893,11.0,2019-08-18 13:00:00
894,18.0,2019-08-18 14:00:00
895,23.0,2019-08-18 15:00:00
896,23.0,2019-08-18 16:00:00
897,31.0,2019-08-18 17:00:00
898,41.0,2019-08-18 18:00:00
899,45.0,2019-08-18 19:00:00
900,41.0,2019-08-18 20:00:00
901,33.0,2019-08-18 21:00:00
902,31.0,2019-08-18 22:00:00
903,23.0,2019-08-18 23:00:00
904,34.0,2019-08-19 00:00:00
905,39.0,2019-08-19 01:00:00
906,58.0,2019-08-19 02:00:00
907,70.0,2019-08-19 03:00:00
908,46.0,2019-08-19 04:00:00
909,36.0,2019-08-19 05:00:00
2027,,2019-08-19 06:00:00
2028,,2019-08-19 07:00:00
2029,,2019-08-19 08:00:00
2030,,2019-08-19 09:00:00
2031,,2019-08-19 10:00:00
2032,,2019-08-19 11:00:00
2033,,2019-08-19 12:00:00
2034,,2019-08-19 13:00:00
2035,,2019-08-19 14:00:00
2036,,2019-08-19 15:00:00
2037,,2019-08-19 16:00:00
2038,,2019-08-19 17:00:00
2039,,2019-08-19 18:00:00
2040,,2019-08-19 19:00:00
2041,,2019-08-19 20:00:00
2042,,2019-08-19 21:00:00
2043,,2019-08-19 22:00:00
2044,,2019-08-19 23:00:00
2045,,2019-08-20 00:00:00
2046,,2019-08-20 01:00:00
2047,,2019-08-20 02:00:00
910,55.0,2019-08-20 03:00:00
911,58.0,2019-08-20 04:00:00
912,35.0,2019-08-20 05:00:00
913,25.0,2019-08-20 06:00:00
914,24.0,2019-08-20 07:00:00
915,16.0,2019-08-20 08:00:00
916,14.0,2019-08-20 09:00:00
917,17.0,2019-08-20 10:00:00
918,22.0,2019-08-20 11:00:00
919,22.0,2019-08-20 12:00:00
920,24.0,2019-08-20 13:00:00
921,29.0,2019-08-20 14:00:00
922,25.0,2019-08-20 15:00:00
923,33.0,2019-08-20 16:00:00
924,48.0,2019-08-20 17:00:00
925,48.0,2019-08-20 18:00:00
926,52.0,2019-08-20 19:00:00
927,68.0,2019-08-20 20:00:00
928,50.0,2019-08-20 21:00:00
929,44.0,2019-08-20 22:00:00
