,alipur,utc_time
930,48.0,2019-08-20 23:00:00
931,73.0,2019-08-21 00:00:00
932,70.0,2019-08-21 01:00:00
933,70.0,2019-08-21 02:00:00
934,66.0,2019-08-21 03:00:00
935,50.0,2019-08-21 04:00:00
936,39.0,2019-08-21 05:00:00
937,34.0,2019-08-21 06:00:00
938,40.0,2019-08-21 07:00:00
939,35.0,2019-08-21 08:00:00
940,34.0,2019-08-21 09:00:00
941,29.0,2019-08-21 10:00:00
942,25.0,2019-08-21 11:00:00
943,27.0,2019-08-21 12:00:00
944,27.0,2019-08-21 13:00:00
945,30.0,2019-08-21 14:00:00
946,30.0,2019-08-21 15:00:00
947,57.0,2019-08-21 16:00:00
948,57.0,2019-08-21 17:00:00
949,57.0,2019-08-21 18:00:00
950,70.0,2019-08-21 19:00:00
951,57.0,2019-08-21 20:00:00
952,56.0,2019-08-21 21:00:00
953,63.0,2019-08-21 22:00:00
954,59.0,2019-08-21 23:00:00
955,52.0,2019-08-22 00:00:00
956,48.0,2019-08-22 01:00:00
957,47.0,2019-08-22 02:00:00
958,42.0,2019-08-22 03:00:00
959,27.0,2019-08-22 04:00:00
960,41.0,2019-08-22 05:00:00
961,40.0,2019-08-22 06:00:00
962,30.0,2019-08-22 07:00:00
963,30.0,2019-08-22 08:00:00
964,34.0,2019-08-22 09:00:00
965,22.0,2019-08-22 10:00:00
966,22.0,2019-08-22 11:00:00
967,34.0,2019-08-22 12:00:00
968,46.0,2019-08-22 13:00:00
969,44.0,2019-08-22 14:00:00
970,63.0,2019-08-22 15:00:00
971,74.0,2019-08-22 16:00:00
972,92.0,2019-08-22 17:00:00
973,92.0,2019-08-22 18:00:00
974,79.0,2019-08-22 19:00:00
975,79.0,2019-08-22 20:00:00
976,69.0,2019-08-22 21:00:00
977,69.0,2019-08-22 22:00:00
978,68.0,2019-08-22 23:00:00
979,73.0,2019-08-23 00:00:00
980,68.0,2019-08-23 01:00:00
981,73.0,2019-08-23 02:00:00
982,90.0,2019-08-23 03:00:00
983,61.0,2019-08-23 04:00:00
984,56.0,2019-08-23 05:00:00
985,56.0,2019-08-23 06:00:00
986,40.0,2019-08-23 07:00:00
987,30.0,2019-08-23 08:00:00
988,38.0,2019-08-23 09:00:00
989,34.0,2019-08-23 10:00:00
990,38.0,2019-08-23 11:00:00
991,27.0,2019-08-23 12:00:00
992,22.0,2019-08-23 13:00:00
993,28.0,2019-08-23 14:00:00
994,39.0,2019-08-23 15:00:00
995,36.0,2019-08-23 16:00:00
996,68.0,2019-08-23 17:00:00
997,56.0,2019-08-23 18:00:00
998,63.0,2019-08-23 19:00:00
999,63.0,2019-08-23 20:00:00
1000,55.0,2019-08-23 21:00:00
1001,63.0,2019-08-23 22:00:00
1002,55.0,2019-08-23 23:00:00
1003,63.0,2019-08-24 00:00:00
1004,68.0,2019-08-24 01:00:00
1005,72.0,2019-08-24 02:00:00
1006,85.0,2019-08-24 03:00:00
1007,83.0,2019-08-24 04:00:00
1008,81.0,2019-08-24 05:00:00
1009,72.0,2019-08-24 06:00:00
1010,55.0,2019-08-24 07:00:00
1011,40.0,2019-08-24 08:00:00
1012,48.0,2019-08-24 09:00:00
1013,51.0,2019-08-24 10:00:00
1014,31.0,2019-08-24 11:00:00
1015,22.0,2019-08-24 12:00:00
1016,25.0,2019-08-24 13:00:00
1017,27.0,2019-08-24 14:00:00
1018,44.0,2019-08-24 15:00:00
1019,36.0,2019-08-24 16:00:00
1020,53.0,2019-08-24 17:00:00
1021,52.0,2019-08-24 18:00:00
1022,79.0,2019-08-24 19:00:00
1023,111.0,2019-08-24 20:00:00
1024,64.0,2019-08-24 21:00:00
1025,53.0,2019-08-24 22:00:00
1026,45.0,2019-08-24 23:00:00
1027,50.0,2019-08-25 00:00:00
1028,45.0,2019-08-25 01:00:00
1029,46.0,2019-08-25 02:00:00
1030,55.0,2019-08-25 03:00:00
1031,52.0,2019-08-25 04:00:00
1032,36.0,2019-08-25 05:00:00
1033,41.0,2019-08-25 06:00:00
1034,46.0,2019-08-25 07:00:00
1035,52.0,2019-08-25 08:00:00
1036,50.0,2019-08-25 09:00:00
1037,39.0,2019-08-25 10:00:00
2048,,2019-08-25 11:00:00
2049,,2019-08-25 12:00:00
2050,,2019-08-25 13:00:00
2051,,2019-08-25 14:00:00
1038,28.0,2019-08-25 15:00:00
2052,,2019-08-25 16:00:00
2053,,2019-08-25 17:00:00
1039,3.0,2019-08-25 18:00:00
1040,7.0,2019-08-25 19:00:00
1041,8.0,2019-08-25 20:00:00
1042,9.0,2019-08-25 21:00:00
1043,11.0,2019-08-25 22:00:00
1044,18.0,2019-08-25 23:00:00
1045,16.0,2019-08-26 00:00:00
1046,13.0,2019-08-26 01:00:00
2054,,2019-08-26 02:00:00
2055,,2019-08-26 03:00:00
2056,,2019-08-26 04:00:00
2057,,2019-08-26 05:00:00
2058,,2019-08-26 06:00:00
2059,,2019-08-26 07:00:00
2060,,2019-08-26 08:00:00
2061,,2019-08-26 09:00:00
2062,,2019-08-26 10:00:00
2063,,2019-08-26 11:00:00
2064,,2019-08-26 12:00:00
2065,,2019-08-26 13:00:00
2066,,2019-08-26 14:00:00
2067,,2019-08-26 15:00:00
2068,,2019-08-26 16:00:00
2069,,2019-08-26 17:00:00
2070,,2019-08-26 18:00:00
2071,,2019-08-26 19:00:00
2072,,2019-08-26 20:00:00
2073,,2019-08-26 21:00:00
2074,,2019-08-26 22:00:00
2075,,2019-08-26 23:00:00
2076,,2019-08-27 00:00:00
1047,34.0,2019-08-27 01:00:00
1048,39.0,2019-08-27 02:00:00
1049,46.0,2019-08-27 03:00:00
1050,24.0,2019-08-27 04:00:00
1051,24.0,2019-08-27 05:00:00
2077,,2019-08-27 06:00:00
1052,18.0,2019-08-27 07:00:00
1053,18.0,2019-08-27 08:00:00
1054,14.0,2019-08-27 09:00:00
1055,16.0,2019-08-27 10:00:00
1056,19.0,2019-08-27 11:00:00
1057,16.0,2019-08-27 12:00:00
1058,17.0,2019-08-27 13:00:00
1059,25.0,2019-08-27 14:00:00
1060,29.0,2019-08-27 15:00:00
1061,29.0,2019-08-27 16:00:00
1062,40.0,2019-08-27 17:00:00
1063,31.0,2019-08-27 18:00:00
1064,31.0,2019-08-27 19:00:00
1065,35.0,2019-08-27 20:00:00
1066,38.0,2019-08-27 21:00:00
1067,40.0,2019-08-27 22:00:00
1068,41.0,2019-08-27 23:00:00
1069,50.0,2019-08-28 00:00:00
1070,42.0,2019-08-28 01:00:00
1071,55.0,2019-08-28 02:00:00
1072,56.0,2019-08-28 03:00:00
1073,68.0,2019-08-28 04:00:00
1074,56.0,2019-08-28 05:00:00
1075,40.0,2019-08-28 06:00:00
1076,31.0,2019-08-28 07:00:00
1077,16.0,2019-08-28 08:00:00
1078,17.0,2019-08-28 09:00:00
1079,20.0,2019-08-28 10:00:00
1080,20.0,2019-08-28 11:00:00
1081,20.0,2019-08-28 12:00:00
2078,,2019-08-28 13:00:00
2079,,2019-08-28 14:00:00
2080,,2019-08-28 15:00:00
2081,,2019-08-28 16:00:00
2082,,2019-08-28 17:00:00
2083,,2019-08-28 18:00:00
2084,,2019-08-28 19:00:00
2085,,2019-08-28 20:00:00
2086,,2019-08-28 21:00:00
1082,46.0,2019-08-28 22:00:00
2087,,2019-08-28 23:00:00
1083,44.0,2019-08-29 00:00:00
1084,47.0,2019-08-29 01:00:00
1085,56.0,2019-08-29 02:00:00
1086,58.0,2019-08-29 03:00:00
1087,55.0,2019-08-29 04:00:00
1088,33.0,2019-08-29 05:00:00
1089,34.0,2019-08-29 06:00:00
1090,27.0,2019-08-29 07:00:00
1091,33.0,2019-08-29 08:00:00
1092,28.0,2019-08-29 09:00:00
1093,14.0,2019-08-29 10:00:00
1094,20.0,2019-08-29 11:00:00
1095,18.0,2019-08-29 12:00:00
1096,19.0,2019-08-29 13:00:00
1097,30.0,2019-08-29 14:00:00
1098,31.0,2019-08-29 15:00:00
1099,35.0,2019-08-29 16:00:00
1100,38.0,2019-08-29 17:00:00
1101,39.0,2019-08-29 18:00:00
1102,40.0,2019-08-29 19:00:00
1103,36.0,2019-08-29 20:00:00
1104,36.0,2019-08-29 21:00:00
1105,44.0,2019-08-29 22:00:00
1106,41.0,2019-08-29 23:00:00
1107,44.0,2019-08-30 00:00:00
1108,35.0,2019-08-30 01:00:00
1109,34.0,2019-08-30 02:00:00
1110,41.0,2019-08-30 03:00:00
1111,39.0,2019-08-30 04:00:00
1112,36.0,2019-08-30 05:00:00
1113,33.0,2019-08-30 06:00:00
1114,34.0,2019-08-30 07:00:00
1115,29.0,2019-08-30 08:00:00
1116,22.0,2019-08-30 09:00:00
1117,25.0,2019-08-30 10:00:00
1118,17.0,2019-08-30 11:00:00
1119,33.0,2019-08-30 12:00:00
1120,16.0,2019-08-30 13:00:00
2088,,2019-08-30 14:00:00
2089,,2019-08-30 15:00:00
2090,,2019-08-30 16:00:00
2091,,2019-08-30 17:00:00
2092,,2019-08-30 18:00:00
2093,,2019-08-30 19:00:00
2094,,2019-08-30 20:00:00
2095,,2019-08-30 21:00:00
2096,,2019-08-30 22:00:00
2097,,2019-08-30 23:00:00
1121,52.0,2019-08-31 00:00:00
1122,57.0,2019-08-31 01:00:00
1123,55.0,2019-08-31 02:00:00
1124,40.0,2019-08-31 03:00:00
1125,29.0,2019-08-31 04:00:00
1126,38.0,2019-08-31 05:00:00
1127,44.0,2019-08-31 06:00:00
1128,53.0,2019-08-31 07:00:00
1129,41.0,2019-08-31 08:00:00
1130,44.0,2019-08-31 09:00:00
1131,38.0,2019-08-31 10:00:00
1132,42.0,2019-08-31 11:00:00
1133,38.0,2019-08-31 12:00:00
1134,52.0,2019-08-31 13:00:00
1135,56.0,2019-08-31 14:00:00
1136,68.0,2019-08-31 15:00:00
1137,77.0,2019-08-31 16:00:00
1138,78.0,2019-08-31 17:00:00
1139,79.0,2019-08-31 18:00:00
1140,83.0,2019-08-31 19:00:00
1141,73.0,2019-08-31 20:00:00
1142,106.0,2019-08-31 21:00:00
1143,85.0,2019-08-31 22:00:00
1144,46.0,2019-08-31 23:00:00
1145,39.0,2019-09-01 00:00:00
1146,12.0,2019-09-01 01:00:00
1147,17.0,2019-09-01 02:00:00
2098,,2019-09-01 03:00:00
2099,,2019-09-01 04:00:00
2100,,2019-09-01 05:00:00
2101,,2019-09-01 06:00:00
2102,,2019-09-01 07:00:00
2103,,2019-09-01 08:00:00
1148,17.0,2019-09-01 09:00:00
2104,,2019-09-01 10:00:00
1149,6.0,2019-09-01 11:00:00
1150,7.0,2019-09-01 12:00:00
1151,6.0,2019-09-01 13:00:00
1152,9.0,2019-09-01 14:00:00
1153,19.0,2019-09-01 15:00:00
1154,24.0,2019-09-01 16:00:00
1155,27.0,2019-09-01 17:00:00
1156,27.0,2019-09-01 18:00:00
1157,34.0,2019-09-01 19:00:00
1158,31.0,2019-09-01 20:00:00
1159,29.0,2019-09-01 21:00:00
1160,34.0,2019-09-01 22:00:00
1161,29.0,2019-09-01 23:00:00
1162,28.0,2019-09-02 00:00:00
1163,28.0,2019-09-02 01:00:00
1164,40.0,2019-09-02 02:00:00
1165,44.0,2019-09-02 03:00:00
1166,45.0,2019-09-02 04:00:00
1167,42.0,2019-09-02 05:00:00
1168,44.0,2019-09-02 06:00:00
1169,30.0,2019-09-02 07:00:00
1170,22.0,2019-09-02 08:00:00
1171,33.0,2019-09-02 09:00:00
1172,30.0,2019-09-02 10:00:00
1173,18.0,2019-09-02 11:00:00
1174,27.0,2019-09-02 12:00:00
1175,29.0,2019-09-02 13:00:00
1176,53.0,2019-09-02 14:00:00
1177,73.0,2019-09-02 15:00:00
1178,77.0,2019-09-02 16:00:00
1179,66.0,2019-09-02 17:00:00
1180,66.0,2019-09-02 18:00:00
1181,58.0,2019-09-02 19:00:00
1182,59.0,2019-09-02 20:00:00
1183,55.0,2019-09-02 21:00:00
1184,53.0,2019-09-02 22:00:00
1185,62.0,2019-09-02 23:00:00
1186,73.0,2019-09-03 00:00:00
1187,75.0,2019-09-03 01:00:00
1188,79.0,2019-09-03 02:00:00
1189,84.0,2019-09-03 03:00:00
1190,64.0,2019-09-03 04:00:00
1191,48.0,2019-09-03 05:00:00
1192,45.0,2019-09-03 06:00:00
1193,46.0,2019-09-03 07:00:00
1194,45.0,2019-09-03 08:00:00
1195,52.0,2019-09-03 09:00:00
1196,57.0,2019-09-03 10:00:00
1197,63.0,2019-09-03 11:00:00
1198,74.0,2019-09-03 12:00:00
1199,78.0,2019-09-03 13:00:00
1200,99.0,2019-09-03 14:00:00
1201,160.0,2019-09-03 15:00:00
1202,95.0,2019-09-03 16:00:00
1203,100.0,2019-09-03 17:00:00
1204,91.0,2019-09-03 18:00:00
1205,103.0,2019-09-03 19:00:00
1206,90.0,2019-09-03 20:00:00
1207,94.0,2019-09-03 21:00:00
1208,88.0,2019-09-03 22:00:00
1209,78.0,2019-09-03 23:00:00
1210,46.0,2019-09-04 00:00:00
1211,42.0,2019-09-04 01:00:00
1212,38.0,2019-09-04 02:00:00
1213,66.0,2019-09-04 03:00:00
1214,64.0,2019-09-04 04:00:00
1215,62.0,2019-09-04 05:00:00
1216,40.0,2019-09-04 06:00:00
1217,38.0,2019-09-04 07:00:00
1218,40.0,2019-09-04 08:00:00
1219,40.0,2019-09-04 09:00:00
1220,28.0,2019-09-04 10:00:00
1221,36.0,2019-09-04 11:00:00
1222,44.0,2019-09-04 12:00:00
1223,42.0,2019-09-04 13:00:00
1224,52.0,2019-09-04 14:00:00
1225,48.0,2019-09-04 15:00:00
1226,51.0,2019-09-04 16:00:00
1227,48.0,2019-09-04 17:00:00
1228,48.0,2019-09-04 18:00:00
1229,34.0,2019-09-04 19:00:00
1230,31.0,2019-09-04 20:00:00
1231,35.0,2019-09-04 21:00:00
1232,34.0,2019-09-04 22:00:00
1233,40.0,2019-09-04 23:00:00
1234,39.0,2019-09-05 00:00:00
1235,40.0,2019-09-05 01:00:00
1236,38.0,2019-09-05 02:00:00
1237,30.0,2019-09-05 03:00:00
1238,36.0,2019-09-05 04:00:00
1239,30.0,2019-09-05 05:00:00
1240,28.0,2019-09-05 06:00:00
1241,14.0,2019-09-05 07:00:00
1242,11.0,2019-09-05 08:00:00
1243,23.0,2019-09-05 09:00:00
1244,24.0,2019-09-05 10:00:00
1245,19.0,2019-09-05 11:00:00
1246,23.0,2019-09-05 12:00:00
1247,23.0,2019-09-05 13:00:00
1248,27.0,2019-09-05 14:00:00
1249,38.0,2019-09-05 15:00:00
1250,40.0,2019-09-05 16:00:00
1251,44.0,2019-09-05 17:00:00
1252,35.0,2019-09-05 18:00:00
1253,36.0,2019-09-05 19:00:00
1254,39.0,2019-09-05 20:00:00
1255,33.0,2019-09-05 21:00:00
1256,30.0,2019-09-05 22:00:00
1257,25.0,2019-09-05 23:00:00
1258,29.0,2019-09-06 00:00:00
1259,23.0,2019-09-06 01:00:00
1260,25.0,2019-09-06 02:00:00
1261,29.0,2019-09-06 03:00:00
1262,38.0,2019-09-06 04:00:00
1263,41.0,2019-09-06 05:00:00
1264,24.0,2019-09-06 06:00:00
1265,19.0,2019-09-06 07:00:00
1266,24.0,2019-09-06 08:00:00
1267,29.0,2019-09-06 09:00:00
1268,23.0,2019-09-06 10:00:00
1269,39.0,2019-09-06 11:00:00
1270,52.0,2019-09-06 12:00:00
1271,36.0,2019-09-06 13:00:00
1272,33.0,2019-09-06 14:00:00
1273,36.0,2019-09-06 15:00:00
1274,33.0,2019-09-06 16:00:00
1275,39.0,2019-09-06 17:00:00
1276,33.0,2019-09-06 18:00:00
1277,31.0,2019-09-06 19:00:00
1278,25.0,2019-09-06 20:00:00
1279,35.0,2019-09-06 21:00:00
1280,29.0,2019-09-06 22:00:00
1281,36.0,2019-09-06 23:00:00
1282,28.0,2019-09-07 00:00:00
1283,29.0,2019-09-07 01:00:00
1284,33.0,2019-09-07 02:00:00
1285,29.0,2019-09-07 03:00:00
1286,48.0,2019-09-07 04:00:00
1287,40.0,2019-09-07 05:00:00
1288,39.0,2019-09-07 06:00:00
1289,36.0,2019-09-07 07:00:00
1290,35.0,2019-09-07 08:00:00
1291,40.0,2019-09-07 09:00:00
1292,34.0,2019-09-07 10:00:00
1293,28.0,2019-09-07 11:00:00
1294,34.0,2019-09-07 12:00:00
1295,30.0,2019-09-07 13:00:00
1296,27.0,2019-09-07 14:00:00
1297,33.0,2019-09-07 15:00:00
1298,44.0,2019-09-07 16:00:00
1299,44.0,2019-09-07 17:00:00
1300,23.0,2019-09-07 18:00:00
1301,23.0,2019-09-07 19:00:00
1302,57.0,2019-09-07 20:00:00
1303,24.0,2019-09-07 21:00:00
1304,17.0,2019-09-07 22:00:00
1305,20.0,2019-09-07 23:00:00
1306,25.0,2019-09-08 00:00:00
1307,16.0,2019-09-08 01:00:00
1308,27.0,2019-09-08 02:00:00
1309,25.0,2019-09-08 03:00:00
1310,25.0,2019-09-08 04:00:00
1311,22.0,2019-09-08 05:00:00
1312,23.0,2019-09-08 06:00:00
1313,22.0,2019-09-08 07:00:00
1314,24.0,2019-09-08 08:00:00
1315,16.0,2019-09-08 09:00:00
1316,17.0,2019-09-08 10:00:00
1317,16.0,2019-09-08 11:00:00
1318,19.0,2019-09-08 12:00:00
1319,23.0,2019-09-08 13:00:00
1320,24.0,2019-09-08 14:00:00
1321,40.0,2019-09-08 15:00:00
1322,33.0,2019-09-08 16:00:00
1323,36.0,2019-09-08 17:00:00
1324,44.0,2019-09-08 18:00:00
1325,36.0,2019-09-08 19:00:00
1326,38.0,2019-09-08 20:00:00
1327,44.0,2019-09-08 21:00:00
1328,39.0,2019-09-08 22:00:00
1329,47.0,2019-09-08 23:00:00
1330,44.0,2019-09-09 00:00:00
1331,57.0,2019-09-09 01:00:00
1332,63.0,2019-09-09 02:00:00
1333,58.0,2019-09-09 03:00:00
1334,55.0,2019-09-09 04:00:00
1335,61.0,2019-09-09 05:00:00
1336,61.0,2019-09-09 06:00:00
1337,63.0,2019-09-09 07:00:00
1338,56.0,2019-09-09 08:00:00
1339,41.0,2019-09-09 09:00:00
1340,34.0,2019-09-09 10:00:00
1341,30.0,2019-09-09 11:00:00
1342,35.0,2019-09-09 12:00:00
1343,36.0,2019-09-09 13:00:00
1344,42.0,2019-09-09 14:00:00
1345,100.0,2019-09-09 15:00:00
1346,90.0,2019-09-09 16:00:00
1347,57.0,2019-09-09 17:00:00
1348,59.0,2019-09-09 18:00:00
1349,50.0,2019-09-09 19:00:00
1350,46.0,2019-09-09 20:00:00
1351,51.0,2019-09-09 21:00:00
1352,55.0,2019-09-09 22:00:00
1353,57.0,2019-09-09 23:00:00
1354,58.0,2019-09-10 00:00:00
1355,57.0,2019-09-10 01:00:00
1356,57.0,2019-09-10 02:00:00
1357,63.0,2019-09-10 03:00:00
1358,51.0,2019-09-10 04:00:00
1359,41.0,2019-09-10 05:00:00
1360,39.0,2019-09-10 06:00:00
1361,50.0,2019-09-10 07:00:00
1362,44.0,2019-09-10 08:00:00
1363,46.0,2019-09-10 09:00:00
1364,39.0,2019-09-10 10:00:00
1365,31.0,2019-09-10 11:00:00
1366,36.0,2019-09-10 12:00:00
1367,44.0,2019-09-10 13:00:00
1368,59.0,2019-09-10 14:00:00
1369,67.0,2019-09-10 15:00:00
1370,61.0,2019-09-10 16:00:00
1371,70.0,2019-09-10 17:00:00
1372,68.0,2019-09-10 18:00:00
1373,64.0,2019-09-10 19:00:00
1374,59.0,2019-09-10 20:00:00
1375,61.0,2019-09-10 21:00:00
1376,66.0,2019-09-10 22:00:00
1377,69.0,2019-09-10 23:00:00
1378,66.0,2019-09-11 00:00:00
1379,70.0,2019-09-11 01:00:00
1380,85.0,2019-09-11 02:00:00
1381,103.0,2019-09-11 03:00:00
1382,69.0,2019-09-11 04:00:00
1383,67.0,2019-09-11 05:00:00
1384,67.0,2019-09-11 06:00:00
1385,61.0,2019-09-11 07:00:00
1386,63.0,2019-09-11 08:00:00
1387,61.0,2019-09-11 09:00:00
1388,66.0,2019-09-11 10:00:00
1389,70.0,2019-09-11 11:00:00
1390,91.0,2019-09-11 12:00:00
2105,,2019-09-11 13:00:00
2106,,2019-09-11 14:00:00
2107,,2019-09-11 15:00:00
2108,,2019-09-11 16:00:00
2109,,2019-09-11 17:00:00
1391,84.0,2019-09-11 18:00:00
1392,75.0,2019-09-11 19:00:00
1393,74.0,2019-09-11 20:00:00
1394,78.0,2019-09-11 21:00:00
1395,75.0,2019-09-11 22:00:00
1396,58.0,2019-09-11 23:00:00
1397,59.0,2019-09-12 00:00:00
1398,57.0,2019-09-12 01:00:00
1399,51.0,2019-09-12 02:00:00
1400,55.0,2019-09-12 03:00:00
