,alipur,utc_time
1401,56.0,2019-09-12 04:00:00
1402,53.0,2019-09-12 05:00:00
1403,58.0,2019-09-12 06:00:00
1404,56.0,2019-09-12 07:00:00
1405,53.0,2019-09-12 08:00:00
1406,44.0,2019-09-12 09:00:00
1407,33.0,2019-09-12 10:00:00
1408,24.0,2019-09-12 11:00:00
1409,34.0,2019-09-12 12:00:00
1410,23.0,2019-09-12 13:00:00
1411,36.0,2019-09-12 14:00:00
1412,35.0,2019-09-12 15:00:00
1413,38.0,2019-09-12 16:00:00
1414,42.0,2019-09-12 17:00:00
1415,41.0,2019-09-12 18:00:00
1416,35.0,2019-09-12 19:00:00
1417,30.0,2019-09-12 20:00:00
1418,29.0,2019-09-12 21:00:00
1419,31.0,2019-09-12 22:00:00
1420,24.0,2019-09-12 23:00:00
1421,34.0,2019-09-13 00:00:00
1422,33.0,2019-09-13 01:00:00
1423,31.0,2019-09-13 02:00:00
1424,34.0,2019-09-13 03:00:00
1425,46.0,2019-09-13 04:00:00
1426,47.0,2019-09-13 05:00:00
1427,40.0,2019-09-13 06:00:00
1428,20.0,2019-09-13 07:00:00
1429,20.0,2019-09-13 08:00:00
1430,23.0,2019-09-13 09:00:00
2110,,2019-09-13 10:00:00
1431,16.0,2019-09-13 11:00:00
1432,17.0,2019-09-13 12:00:00
1433,19.0,2019-09-13 13:00:00
1434,74.0,2019-09-13 14:00:00
1435,40.0,2019-09-13 15:00:00
1436,39.0,2019-09-13 16:00:00
1437,48.0,2019-09-13 17:00:00
1438,34.0,2019-09-13 18:00:00
1439,24.0,2019-09-13 19:00:00
1440,18.0,2019-09-13 20:00:00
1441,18.0,2019-09-13 21:00:00
1442,30.0,2019-09-13 22:00:00
1443,23.0,2019-09-13 23:00:00
1444,22.0,2019-09-14 00:00:00
1445,18.0,2019-09-14 01:00:00
1446,24.0,2019-09-14 02:00:00
1447,24.0,2019-09-14 03:00:00
1448,17.0,2019-09-14 04:00:00
1449,25.0,2019-09-14 05:00:00
1450,29.0,2019-09-14 06:00:00
1451,25.0,2019-09-14 07:00:00
1452,25.0,2019-09-14 08:00:00
1453,16.0,2019-09-14 09:00:00
1454,18.0,2019-09-14 10:00:00
1455,12.0,2019-09-14 11:00:00
1456,18.0,2019-09-14 12:00:00
1457,28.0,2019-09-14 13:00:00
1458,29.0,2019-09-14 14:00:00
1459,25.0,2019-09-14 15:00:00
1460,30.0,2019-09-14 16:00:00
1461,40.0,2019-09-14 17:00:00
1462,23.0,2019-09-14 18:00:00
1463,18.0,2019-09-14 19:00:00
1464,12.0,2019-09-14 20:00:00
1465,13.0,2019-09-14 21:00:00
1466,12.0,2019-09-14 22:00:00
1467,12.0,2019-09-14 23:00:00
1468,13.0,2019-09-15 00:00:00
1469,18.0,2019-09-15 01:00:00
1470,20.0,2019-09-15 02:00:00
1471,22.0,2019-09-15 03:00:00
2111,,2019-09-15 04:00:00
2112,,2019-09-15 05:00:00
2113,,2019-09-15 06:00:00
1472,24.0,2019-09-15 07:00:00
1473,24.0,2019-09-15 08:00:00
1474,23.0,2019-09-15 09:00:00
1475,25.0,2019-09-15 10:00:00
1476,18.0,2019-09-15 11:00:00
1477,18.0,2019-09-15 12:00:00
1478,19.0,2019-09-15 13:00:00
1479,19.0,2019-09-15 14:00:00
1480,108.0,2019-09-15 15:00:00
1481,106.0,2019-09-15 16:00:00
1482,59.0,2019-09-15 17:00:00
1483,45.0,2019-09-15 18:00:00
1484,51.0,2019-09-15 19:00:00
1485,47.0,2019-09-15 20:00:00
1486,39.0,2019-09-15 21:00:00
1487,33.0,2019-09-15 22:00:00
1488,33.0,2019-09-15 23:00:00
1489,40.0,2019-09-16 00:00:00
1490,36.0,2019-09-16 01:00:00
1491,51.0,2019-09-16 02:00:00
1492,62.0,2019-09-16 03:00:00
1493,74.0,2019-09-16 04:00:00
1494,61.0,2019-09-16 05:00:00
1495,48.0,2019-09-16 06:00:00
2114,,2019-09-16 07:00:00
1496,50.0,2019-09-16 08:00:00
1497,48.0,2019-09-16 09:00:00
1498,48.0,2019-09-16 10:00:00
1499,35.0,2019-09-16 11:00:00
1500,44.0,2019-09-16 12:00:00
1501,57.0,2019-09-16 13:00:00
1502,56.0,2019-09-16 14:00:00
1503,63.0,2019-09-16 15:00:00
1504,64.0,2019-09-16 16:00:00
1505,70.0,2019-09-16 17:00:00
1506,63.0,2019-09-16 18:00:00
1507,61.0,2019-09-16 19:00:00
1508,57.0,2019-09-16 20:00:00
1509,62.0,2019-09-16 21:00:00
1510,80.0,2019-09-16 22:00:00
1511,79.0,2019-09-16 23:00:00
1512,81.0,2019-09-17 00:00:00
1513,68.0,2019-09-17 01:00:00
1514,59.0,2019-09-17 02:00:00
1515,66.0,2019-09-17 03:00:00
1516,48.0,2019-09-17 04:00:00
1517,31.0,2019-09-17 05:00:00
1518,31.0,2019-09-17 06:00:00
1519,40.0,2019-09-17 07:00:00
1520,39.0,2019-09-17 08:00:00
1521,44.0,2019-09-17 09:00:00
1522,39.0,2019-09-17 10:00:00
1523,39.0,2019-09-17 11:00:00
1524,33.0,2019-09-17 12:00:00
1525,46.0,2019-09-17 13:00:00
1526,42.0,2019-09-17 14:00:00
1527,48.0,2019-09-17 15:00:00
1528,57.0,2019-09-17 16:00:00
1529,48.0,2019-09-17 17:00:00
1530,57.0,2019-09-17 18:00:00
1531,56.0,2019-09-17 19:00:00
1532,42.0,2019-09-17 20:00:00
1533,40.0,2019-09-17 21:00:00
1534,40.0,2019-09-17 22:00:00
1535,40.0,2019-09-17 23:00:00
1536,44.0,2019-09-18 00:00:00
1537,51.0,2019-09-18 01:00:00
1538,29.0,2019-09-18 02:00:00
1539,33.0,2019-09-18 03:00:00
1540,31.0,2019-09-18 04:00:00
1541,18.0,2019-09-18 05:00:00
1542,18.0,2019-09-18 06:00:00
1543,19.0,2019-09-18 07:00:00
1544,14.0,2019-09-18 08:00:00
1545,18.0,2019-09-18 09:00:00
1546,16.0,2019-09-18 10:00:00
1547,30.0,2019-09-18 11:00:00
1548,20.0,2019-09-18 12:00:00
1549,22.0,2019-09-18 13:00:00
1550,41.0,2019-09-18 14:00:00
1551,42.0,2019-09-18 15:00:00
1552,34.0,2019-09-18 16:00:00
1553,30.0,2019-09-18 17:00:00
1554,30.0,2019-09-18 18:00:00
1555,29.0,2019-09-18 19:00:00
1556,28.0,2019-09-18 20:00:00
1557,9.0,2019-09-18 21:00:00
1558,16.0,2019-09-18 22:00:00
1559,6.0,2019-09-18 23:00:00
1560,8.0,2019-09-19 00:00:00
1561,13.0,2019-09-19 01:00:00
1562,12.0,2019-09-19 02:00:00
1563,14.0,2019-09-19 03:00:00
1564,13.0,2019-09-19 04:00:00
1565,9.0,2019-09-19 05:00:00
1566,11.0,2019-09-19 06:00:00
1567,16.0,2019-09-19 07:00:00
1568,16.0,2019-09-19 08:00:00
1569,14.0,2019-09-19 09:00:00
1570,16.0,2019-09-19 10:00:00
1571,16.0,2019-09-19 11:00:00
1572,18.0,2019-09-19 12:00:00
1573,20.0,2019-09-19 13:00:00
1574,9.0,2019-09-19 14:00:00
1575,29.0,2019-09-19 15:00:00
1576,27.0,2019-09-19 16:00:00
1577,35.0,2019-09-19 17:00:00
1578,38.0,2019-09-19 18:00:00
1579,39.0,2019-09-19 19:00:00
1580,40.0,2019-09-19 20:00:00
1581,29.0,2019-09-19 21:00:00
1582,36.0,2019-09-19 22:00:00
1583,36.0,2019-09-19 23:00:00
1584,41.0,2019-09-20 00:00:00
1585,30.0,2019-09-20 01:00:00
1586,31.0,2019-09-20 02:00:00
1587,44.0,2019-09-20 03:00:00
1588,40.0,2019-09-20 04:00:00
1589,36.0,2019-09-20 05:00:00
1590,25.0,2019-09-20 06:00:00
1591,63.0,2019-09-20 07:00:00
1592,36.0,2019-09-20 08:00:00
1593,24.0,2019-09-20 09:00:00
1594,35.0,2019-09-20 10:00:00
1595,34.0,2019-09-20 11:00:00
1596,29.0,2019-09-20 12:00:00
1597,38.0,2019-09-20 13:00:00
1598,40.0,2019-09-20 14:00:00
1599,45.0,2019-09-20 15:00:00
1600,55.0,2019-09-20 16:00:00
1601,55.0,2019-09-20 17:00:00
1602,56.0,2019-09-20 18:00:00
1603,189.0,2019-09-20 19:00:00
1604,83.0,2019-09-20 20:00:00
1605,67.0,2019-09-20 21:00:00
1606,57.0,2019-09-20 22:00:00
1607,52.0,2019-09-20 23:00:00
1608,52.0,2019-09-21 00:00:00
1609,59.0,2019-09-21 01:00:00
1610,64.0,2019-09-21 02:00:00
1611,59.0,2019-09-21 03:00:00
1612,42.0,2019-09-21 04:00:00
1613,42.0,2019-09-21 05:00:00
1614,38.0,2019-09-21 06:00:00
1615,38.0,2019-09-21 07:00:00
1616,50.0,2019-09-21 08:00:00
2115,,2019-09-21 09:00:00
1617,35.0,2019-09-21 10:00:00
1618,42.0,2019-09-21 11:00:00
1619,33.0,2019-09-21 12:00:00
2116,,2019-09-21 13:00:00
2117,,2019-09-21 14:00:00
2118,,2019-09-21 15:00:00
2119,,2019-09-21 16:00:00
2120,,2019-09-21 17:00:00
2121,,2019-09-21 18:00:00
2122,,2019-09-21 19:00:00
2123,,2019-09-21 20:00:00
2124,,2019-09-21 21:00:00
2125,,2019-09-21 22:00:00
2126,,2019-09-21 23:00:00
1620,20.0,2019-09-22 00:00:00
1621,28.0,2019-09-22 01:00:00
1622,39.0,2019-09-22 02:00:00
1623,39.0,2019-09-22 03:00:00
2127,,2019-09-22 04:00:00
1624,27.0,2019-09-22 05:00:00
1625,19.0,2019-09-22 06:00:00
1626,12.0,2019-09-22 07:00:00
1627,5.0,2019-09-22 08:00:00
1628,5.0,2019-09-22 09:00:00
1629,19.0,2019-09-22 10:00:00
1630,14.0,2019-09-22 11:00:00
1631,14.0,2019-09-22 12:00:00
2128,,2019-09-22 13:00:00
2129,,2019-09-22 14:00:00
2130,,2019-09-22 15:00:00
1632,24.0,2019-09-22 16:00:00
1633,30.0,2019-09-22 17:00:00
1634,25.0,2019-09-22 18:00:00
1635,31.0,2019-09-22 19:00:00
1636,22.0,2019-09-22 20:00:00
1637,18.0,2019-09-22 21:00:00
1638,13.0,2019-09-22 22:00:00
1639,17.0,2019-09-22 23:00:00
1640,24.0,2019-09-23 00:00:00
1641,20.0,2019-09-23 01:00:00
1642,33.0,2019-09-23 02:00:00
1643,30.0,2019-09-23 03:00:00
2131,,2019-09-23 04:00:00
1644,20.0,2019-09-23 05:00:00
1645,24.0,2019-09-23 06:00:00
1646,27.0,2019-09-23 07:00:00
1647,29.0,2019-09-23 08:00:00
1648,35.0,2019-09-23 09:00:00
1649,22.0,2019-09-23 10:00:00
1650,25.0,2019-09-23 11:00:00
1651,27.0,2019-09-23 12:00:00
1652,23.0,2019-09-23 13:00:00
1653,33.0,2019-09-23 14:00:00
1654,40.0,2019-09-23 15:00:00
1655,39.0,2019-09-23 16:00:00
1656,27.0,2019-09-23 17:00:00
1657,19.0,2019-09-23 18:00:00
1658,30.0,2019-09-23 19:00:00
1659,29.0,2019-09-23 20:00:00
1660,35.0,2019-09-23 21:00:00
1661,28.0,2019-09-23 22:00:00
1662,40.0,2019-09-23 23:00:00
1663,42.0,2019-09-24 00:00:00
1664,34.0,2019-09-24 01:00:00
1665,40.0,2019-09-24 02:00:00
1666,53.0,2019-09-24 03:00:00
1667,38.0,2019-09-24 04:00:00
1668,39.0,2019-09-24 05:00:00
1669,25.0,2019-09-24 06:00:00
1670,20.0,2019-09-24 07:00:00
1671,24.0,2019-09-24 08:00:00
1672,13.0,2019-09-24 09:00:00
1673,23.0,2019-09-24 10:00:00
1674,17.0,2019-09-24 11:00:00
1675,20.0,2019-09-24 12:00:00
1676,24.0,2019-09-24 13:00:00
1677,22.0,2019-09-24 14:00:00
1678,20.0,2019-09-24 15:00:00
1679,22.0,2019-09-24 16:00:00
1680,17.0,2019-09-24 17:00:00
1681,13.0,2019-09-24 18:00:00
1682,18.0,2019-09-24 19:00:00
1683,53.0,2019-09-24 20:00:00
1684,45.0,2019-09-24 21:00:00
1685,42.0,2019-09-24 22:00:00
1686,41.0,2019-09-24 23:00:00
2132,,2019-09-25 00:00:00
2133,,2019-09-25 01:00:00
2134,,2019-09-25 02:00:00
2135,,2019-09-25 03:00:00
1687,24.0,2019-09-25 04:00:00
1688,18.0,2019-09-25 05:00:00
1689,16.0,2019-09-25 06:00:00
1690,16.0,2019-09-25 07:00:00
1691,16.0,2019-09-25 08:00:00
1692,11.0,2019-09-25 09:00:00
1693,17.0,2019-09-25 10:00:00
1694,14.0,2019-09-25 11:00:00
1695,17.0,2019-09-25 12:00:00
1696,34.0,2019-09-25 13:00:00
1697,28.0,2019-09-25 14:00:00
1698,24.0,2019-09-25 15:00:00
1699,27.0,2019-09-25 16:00:00
1700,36.0,2019-09-25 17:00:00
1701,41.0,2019-09-25 18:00:00
1702,35.0,2019-09-25 19:00:00
1703,24.0,2019-09-25 20:00:00
1704,29.0,2019-09-25 21:00:00
1705,28.0,2019-09-25 22:00:00
1706,23.0,2019-09-25 23:00:00
1707,22.0,2019-09-26 00:00:00
1708,17.0,2019-09-26 01:00:00
1709,25.0,2019-09-26 02:00:00
1710,16.0,2019-09-26 03:00:00
2136,,2019-09-26 04:00:00
2137,,2019-09-26 05:00:00
2138,,2019-09-26 06:00:00
1711,9.0,2019-09-26 07:00:00
1712,11.0,2019-09-26 08:00:00
1713,9.0,2019-09-26 09:00:00
1714,9.0,2019-09-26 10:00:00
1715,9.0,2019-09-26 11:00:00
1716,6.0,2019-09-26 12:00:00
1717,24.0,2019-09-26 13:00:00
1718,29.0,2019-09-26 14:00:00
1719,28.0,2019-09-26 15:00:00
1720,22.0,2019-09-26 16:00:00
1721,25.0,2019-09-26 17:00:00
1722,17.0,2019-09-26 18:00:00
1723,12.0,2019-09-26 19:00:00
1724,13.0,2019-09-26 20:00:00
1725,16.0,2019-09-26 21:00:00
1726,16.0,2019-09-26 22:00:00
1727,9.0,2019-09-26 23:00:00
1728,9.0,2019-09-27 00:00:00
1729,9.0,2019-09-27 01:00:00
1730,9.0,2019-09-27 02:00:00
1731,9.0,2019-09-27 03:00:00
1732,7.0,2019-09-27 04:00:00
1733,6.0,2019-09-27 05:00:00
1734,5.0,2019-09-27 06:00:00
1735,7.0,2019-09-27 07:00:00
1736,11.0,2019-09-27 08:00:00
1737,12.0,2019-09-27 09:00:00
1738,6.0,2019-09-27 10:00:00
1739,11.0,2019-09-27 11:00:00
1740,9.0,2019-09-27 12:00:00
1741,29.0,2019-09-27 13:00:00
1742,28.0,2019-09-27 14:00:00
1743,33.0,2019-09-27 15:00:00
1744,28.0,2019-09-27 16:00:00
1745,25.0,2019-09-27 17:00:00
1746,16.0,2019-09-27 18:00:00
1747,25.0,2019-09-27 19:00:00
1748,25.0,2019-09-27 20:00:00
1749,23.0,2019-09-27 21:00:00
1750,17.0,2019-09-27 22:00:00
1751,19.0,2019-09-27 23:00:00
1752,17.0,2019-09-28 00:00:00
1753,19.0,2019-09-28 01:00:00
1754,22.0,2019-09-28 02:00:00
1755,27.0,2019-09-28 03:00:00
1756,12.0,2019-09-28 04:00:00
1757,16.0,2019-09-28 05:00:00
1758,14.0,2019-09-28 06:00:00
1759,79.0,2019-09-28 07:00:00
1760,7.0,2019-09-28 08:00:00
1761,6.0,2019-09-28 09:00:00
1762,13.0,2019-09-28 10:00:00
1763,13.0,2019-09-28 11:00:00
1764,12.0,2019-09-28 12:00:00
1765,38.0,2019-09-28 13:00:00
1766,25.0,2019-09-28 14:00:00
1767,23.0,2019-09-28 15:00:00
1768,30.0,2019-09-28 16:00:00
1769,18.0,2019-09-28 17:00:00
1770,9.0,2019-09-28 18:00:00
1771,13.0,2019-09-28 19:00:00
2139,,2019-09-28 20:00:00
1772,34.0,2019-09-28 21:00:00
1773,29.0,2019-09-28 22:00:00
1774,13.0,2019-09-28 23:00:00
1775,16.0,2019-09-29 00:00:00
1776,40.0,2019-09-29 01:00:00
1777,18.0,2019-09-29 02:00:00
1778,18.0,2019-09-29 03:00:00
1779,12.0,2019-09-29 04:00:00
1780,17.0,2019-09-29 05:00:00
1781,13.0,2019-09-29 06:00:00
1782,8.0,2019-09-29 07:00:00
1783,7.0,2019-09-29 08:00:00
1784,11.0,2019-09-29 09:00:00
1785,8.0,2019-09-29 10:00:00
1786,8.0,2019-09-29 11:00:00
1787,7.0,2019-09-29 12:00:00
1788,12.0,2019-09-29 13:00:00
1789,11.0,2019-09-29 14:00:00
1790,14.0,2019-09-29 15:00:00
1791,25.0,2019-09-29 16:00:00
1792,31.0,2019-09-29 17:00:00
1793,19.0,2019-09-29 18:00:00
1794,14.0,2019-09-29 19:00:00
1795,53.0,2019-09-29 20:00:00
1796,18.0,2019-09-29 21:00:00
1797,23.0,2019-09-29 22:00:00
1798,22.0,2019-09-29 23:00:00
1799,24.0,2019-09-30 00:00:00
1800,30.0,2019-09-30 01:00:00
1801,27.0,2019-09-30 02:00:00
1802,13.0,2019-09-30 03:00:00
1803,17.0,2019-09-30 04:00:00
1804,24.0,2019-09-30 05:00:00
1805,18.0,2019-09-30 06:00:00
1806,39.0,2019-09-30 07:00:00
1807,35.0,2019-09-30 08:00:00
1808,36.0,2019-09-30 09:00:00
2140,,2019-09-30 10:00:00
1809,35.0,2019-09-30 11:00:00
1810,30.0,2019-09-30 12:00:00
1811,35.0,2019-09-30 13:00:00
1812,36.0,2019-09-30 14:00:00
1813,51.0,2019-09-30 15:00:00
1814,50.0,2019-09-30 16:00:00
1815,69.0,2019-09-30 17:00:00
1816,61.0,2019-09-30 18:00:00
1817,48.0,2019-09-30 19:00:00
1818,41.0,2019-09-30 20:00:00
1819,40.0,2019-09-30 21:00:00
1820,47.0,2019-09-30 22:00:00
1821,56.0,2019-09-30 23:00:00
1822,56.0,2019-10-01 00:00:00
1823,50.0,2019-10-01 01:00:00
1824,52.0,2019-10-01 02:00:00
1825,59.0,2019-10-01 03:00:00
1826,29.0,2019-10-01 04:00:00
1827,33.0,2019-10-01 05:00:00
1828,48.0,2019-10-01 06:00:00
2141,,2019-10-01 07:00:00
2142,,2019-10-01 08:00:00
2143,,2019-10-01 09:00:00
2144,,2019-10-01 10:00:00
1829,17.0,2019-10-01 11:00:00
2145,,2019-10-01 12:00:00
1830,40.0,2019-10-01 13:00:00
1831,51.0,2019-10-01 14:00:00
1832,30.0,2019-10-01 15:00:00
2146,,2019-10-01 16:00:00
1833,34.0,2019-10-01 17:00:00
2147,,2019-10-01 18:00:00
2148,,2019-10-01 19:00:00
1834,25.0,2019-10-01 20:00:00
2149,,2019-10-01 21:00:00
2150,,2019-10-01 22:00:00
2151,,2019-10-01 23:00:00
2152,,2019-10-02 00:00:00
2153,,2019-10-02 01:00:00
2154,,2019-10-02 02:00:00
2155,,2019-10-02 03:00:00
2156,,2019-10-02 04:00:00
2157,,2019-10-02 05:00:00
2158,,2019-10-02 06:00:00
1835,16.0,2019-10-02 07:00:00
1836,16.0,2019-10-02 08:00:00
2159,,2019-10-02 09:00:00
1837,18.0,2019-10-02 10:00:00
1838,20.0,2019-10-02 11:00:00
1839,19.0,2019-10-02 12:00:00
1840,22.0,2019-10-02 13:00:00
1841,25.0,2019-10-02 14:00:00
1842,57.0,2019-10-02 15:00:00
1843,46.0,2019-10-02 16:00:00
1844,46.0,2019-10-02 17:00:00
1845,77.0,2019-10-02 18:00:00
1846,69.0,2019-10-02 19:00:00
1847,46.0,2019-10-02 20:00:00
1848,42.0,2019-10-02 21:00:00
1849,45.0,2019-10-02 22:00:00
1850,44.0,2019-10-02 23:00:00
1851,40.0,2019-10-03 00:00:00
1852,42.0,2019-10-03 01:00:00
1853,41.0,2019-10-03 02:00:00
1854,51.0,2019-10-03 03:00:00
2160,,2019-10-03 04:00:00
2161,,2019-10-03 05:00:00
2162,,2019-10-03 06:00:00
2163,,2019-10-03 07:00:00
2164,,2019-10-03 08:00:00
2165,,2019-10-03 09:00:00
2166,,2019-10-03 10:00:00
1855,33.0,2019-10-03 11:00:00
1856,53.0,2019-10-03 12:00:00
1857,46.0,2019-10-03 13:00:00
1858,69.0,2019-10-03 14:00:00
1859,66.0,2019-10-03 15:00:00
1860,24.0,2019-10-03 16:00:00
1861,28.0,2019-10-03 17:00:00
1862,30.0,2019-10-03 18:00:00
1863,40.0,2019-10-03 19:00:00
1864,59.0,2019-10-03 20:00:00
2167,,2019-10-03 21:00:00
1865,59.0,2019-10-03 22:00:00
1866,39.0,2019-10-03 23:00:00
1867,39.0,2019-10-04 00:00:00
1868,29.0,2019-10-04 01:00:00
1869,41.0,2019-10-04 02:00:00
2168,,2019-10-04 03:00:00
1870,41.0,2019-10-04 04:00:00
1871,38.0,2019-10-04 05:00:00
1872,38.0,2019-10-04 06:00:00
1873,42.0,2019-10-04 07:00:00
1874,42.0,2019-10-04 08:00:00
