,rohtak,utc_time
1867,,2019-07-06 00:00:00
1868,,2019-07-06 01:00:00
1869,,2019-07-06 02:00:00
1870,,2019-07-06 03:00:00
1871,,2019-07-06 04:00:00
1872,,2019-07-06 05:00:00
1873,,2019-07-06 06:00:00
1874,,2019-07-06 07:00:00
1875,,2019-07-06 08:00:00
1876,,2019-07-06 09:00:00
1877,,2019-07-06 10:00:00
1878,,2019-07-06 11:00:00
1879,,2019-07-06 12:00:00
1880,,2019-07-06 13:00:00
1881,,2019-07-06 14:00:00
1882,,2019-07-06 15:00:00
1883,,2019-07-06 16:00:00
1884,,2019-07-06 17:00:00
1885,,2019-07-06 18:00:00
1886,,2019-07-06 19:00:00
1887,,2019-07-06 20:00:00
1888,,2019-07-06 21:00:00
1889,,2019-07-06 22:00:00
1890,,2019-07-06 23:00:00
1891,,2019-07-07 00:00:00
1892,,2019-07-07 01:00:00
1893,,2019-07-07 02:00:00
1894,,2019-07-07 03:00:00
1895,,2019-07-07 04:00:00
1896,,2019-07-07 05:00:00
1897,,2019-07-07 06:00:00
1898,,2019-07-07 07:00:00
1899,,2019-07-07 08:00:00
1900,,2019-07-07 09:00:00
1901,,2019-07-07 10:00:00
1902,,2019-07-07 11:00:00
1903,,2019-07-07 12:00:00
1904,,2019-07-07 13:00:00
1905,,2019-07-07 14:00:00
1906,,2019-07-07 15:00:00
1907,,2019-07-07 16:00:00
1908,,2019-07-07 17:00:00
1909,,2019-07-07 18:00:00
1910,,2019-07-07 19:00:00
1911,,2019-07-07 20:00:00
1912,,2019-07-07 21:00:00
1913,,2019-07-07 22:00:00
1914,,2019-07-07 23:00:00
1915,,2019-07-08 00:00:00
1916,,2019-07-08 01:00:00
1917,,2019-07-08 02:00:00
1918,,2019-07-08 03:00:00
1919,,2019-07-08 04:00:00
1920,,2019-07-08 05:00:00
1921,,2019-07-08 06:00:00
1922,,2019-07-08 07:00:00
1923,,2019-07-08 08:00:00
1924,,2019-07-08 09:00:00
1925,,2019-07-08 10:00:00
1926,,2019-07-08 11:00:00
1927,,2019-07-08 12:00:00
1928,,2019-07-08 13:00:00
1929,,2019-07-08 14:00:00
1930,,2019-07-08 15:00:00
1931,,2019-07-08 16:00:00
1932,,2019-07-08 17:00:00
1933,,2019-07-08 18:00:00
1934,,2019-07-08 19:00:00
1935,,2019-07-08 20:00:00
1936,,2019-07-08 21:00:00
1937,,2019-07-08 22:00:00
1938,,2019-07-08 23:00:00
1939,,2019-07-09 00:00:00
1940,,2019-07-09 01:00:00
1941,,2019-07-09 02:00:00
1942,,2019-07-09 03:00:00
1943,,2019-07-09 04:00:00
1944,,2019-07-09 05:00:00
1945,,2019-07-09 06:00:00
1946,,2019-07-09 07:00:00
1947,,2019-07-09 08:00:00
1948,,2019-07-09 09:00:00
1949,,2019-07-09 10:00:00
1950,,2019-07-09 11:00:00
1951,,2019-07-09 12:00:00
1952,,2019-07-09 13:00:00
1953,,2019-07-09 14:00:00
1954,,2019-07-09 15:00:00
1955,,2019-07-09 16:00:00
1956,,2019-07-09 17:00:00
1957,,2019-07-09 18:00:00
1958,,2019-07-09 19:00:00
1959,,2019-07-09 20:00:00
1960,,2019-07-09 21:00:00
1961,,2019-07-09 22:00:00
1962,,2019-07-09 23:00:00
1963,,2019-07-10 00:00:00
1964,,2019-07-10 01:00:00
1965,,2019-07-10 02:00:00
1966,,2019-07-10 03:00:00
1967,,2019-07-10 04:00:00
1968,,2019-07-10 05:00:00
1969,,2019-07-10 06:00:00
1970,,2019-07-10 07:00:00
1971,,2019-07-10 08:00:00
1972,,2019-07-10 09:00:00
1973,,2019-07-10 10:00:00
1974,,2019-07-10 11:00:00
1975,,2019-07-10 12:00:00
1976,,2019-07-10 13:00:00
1977,,2019-07-10 14:00:00
1978,,2019-07-10 15:00:00
1979,,2019-07-10 16:00:00
1980,,2019-07-10 17:00:00
1981,,2019-07-10 18:00:00
1982,,2019-07-10 19:00:00
1983,,2019-07-10 20:00:00
1984,,2019-07-10 21:00:00
1985,,2019-07-10 22:00:00
1986,,2019-07-10 23:00:00
1987,,2019-07-11 00:00:00
1988,,2019-07-11 01:00:00
1989,,2019-07-11 02:00:00
1990,,2019-07-11 03:00:00
1991,,2019-07-11 04:00:00
1992,,2019-07-11 05:00:00
1993,,2019-07-11 06:00:00
1994,,2019-07-11 07:00:00
1995,,2019-07-11 08:00:00
1996,,2019-07-11 09:00:00
1997,,2019-07-11 10:00:00
0,,2019-07-11 11:00:00
1,,2019-07-11 12:00:00
2,,2019-07-11 13:00:00
3,,2019-07-11 14:00:00
4,,2019-07-11 15:00:00
5,,2019-07-11 16:00:00
6,,2019-07-11 17:00:00
7,,2019-07-11 18:00:00
8,66.35,2019-07-11 19:00:00
9,59.76,2019-07-11 20:00:00
10,59.76,2019-07-11 21:00:00
11,,2019-07-11 22:00:00
12,,2019-07-11 23:00:00
13,73.1,2019-07-12 00:00:00
14,46.78,2019-07-12 01:00:00
15,52.49,2019-07-12 02:00:00
16,77.04,2019-07-12 03:00:00
17,,2019-07-12 04:00:00
18,,2019-07-12 05:00:00
19,,2019-07-12 06:00:00
20,,2019-07-12 07:00:00
21,,2019-07-12 08:00:00
22,,2019-07-12 09:00:00
23,,2019-07-12 10:00:00
24,,2019-07-12 11:00:00
25,,2019-07-12 12:00:00
26,,2019-07-12 13:00:00
27,,2019-07-12 14:00:00
28,,2019-07-12 15:00:00
29,,2019-07-12 16:00:00
30,,2019-07-12 17:00:00
31,,2019-07-12 18:00:00
32,,2019-07-12 19:00:00
33,,2019-07-12 20:00:00
34,,2019-07-12 21:00:00
35,70.73,2019-07-12 22:00:00
36,51.92,2019-07-12 23:00:00
37,42.78,2019-07-13 00:00:00
38,52.37,2019-07-13 01:00:00
39,44.0,2019-07-13 02:00:00
40,61.09,2019-07-13 03:00:00
41,54.1,2019-07-13 04:00:00
42,78.02,2019-07-13 05:00:00
43,,2019-07-13 06:00:00
44,,2019-07-13 07:00:00
45,,2019-07-13 08:00:00
46,,2019-07-13 09:00:00
47,,2019-07-13 10:00:00
48,,2019-07-13 11:00:00
49,,2019-07-13 12:00:00
50,,2019-07-13 13:00:00
51,,2019-07-13 14:00:00
52,,2019-07-13 15:00:00
53,70.62,2019-07-13 16:00:00
54,74.16,2019-07-13 17:00:00
55,72.79,2019-07-13 18:00:00
56,79.08,2019-07-13 19:00:00
57,76.53,2019-07-13 20:00:00
58,76.53,2019-07-13 21:00:00
59,80.17,2019-07-13 22:00:00
60,,2019-07-13 23:00:00
61,56.61,2019-07-14 00:00:00
62,51.69,2019-07-14 01:00:00
63,51.36,2019-07-14 02:00:00
64,52.01,2019-07-14 03:00:00
65,,2019-07-14 04:00:00
66,,2019-07-14 05:00:00
67,,2019-07-14 06:00:00
68,,2019-07-14 07:00:00
69,,2019-07-14 08:00:00
70,,2019-07-14 09:00:00
71,,2019-07-14 10:00:00
72,,2019-07-14 11:00:00
73,,2019-07-14 12:00:00
74,,2019-07-14 13:00:00
75,,2019-07-14 14:00:00
76,,2019-07-14 15:00:00
77,,2019-07-14 16:00:00
78,,2019-07-14 17:00:00
79,63.47,2019-07-14 18:00:00
80,36.52,2019-07-14 19:00:00
81,37.85,2019-07-14 20:00:00
82,37.85,2019-07-14 21:00:00
83,51.46,2019-07-14 22:00:00
84,51.71,2019-07-14 23:00:00
85,26.75,2019-07-15 00:00:00
86,37.03,2019-07-15 01:00:00
87,51.41,2019-07-15 02:00:00
88,32.53,2019-07-15 03:00:00
89,36.1,2019-07-15 04:00:00
90,45.29,2019-07-15 05:00:00
91,23.97,2019-07-15 06:00:00
92,29.74,2019-07-15 07:00:00
1998,,2019-07-15 08:00:00
93,71.96,2019-07-15 09:00:00
94,71.96,2019-07-15 10:00:00
95,64.64,2019-07-15 11:00:00
96,34.73,2019-07-15 12:00:00
97,39.39,2019-07-15 13:00:00
98,32.52,2019-07-15 14:00:00
99,39.43,2019-07-15 15:00:00
100,35.57,2019-07-15 16:00:00
101,44.1,2019-07-15 17:00:00
102,57.7,2019-07-15 18:00:00
103,55.75,2019-07-15 19:00:00
104,30.82,2019-07-15 20:00:00
105,30.82,2019-07-15 21:00:00
106,55.95,2019-07-15 22:00:00
107,62.0,2019-07-15 23:00:00
108,48.03,2019-07-16 00:00:00
109,47.19,2019-07-16 01:00:00
110,40.64,2019-07-16 02:00:00
111,25.92,2019-07-16 03:00:00
112,24.24,2019-07-16 04:00:00
113,19.56,2019-07-16 05:00:00
114,26.46,2019-07-16 06:00:00
115,17.49,2019-07-16 07:00:00
116,22.46,2019-07-16 08:00:00
117,33.47,2019-07-16 09:00:00
118,33.47,2019-07-16 10:00:00
119,42.95,2019-07-16 11:00:00
120,21.96,2019-07-16 12:00:00
121,29.05,2019-07-16 13:00:00
122,33.83,2019-07-16 14:00:00
123,27.7,2019-07-16 15:00:00
124,40.97,2019-07-16 16:00:00
125,31.92,2019-07-16 17:00:00
126,40.36,2019-07-16 18:00:00
127,30.13,2019-07-16 19:00:00
128,19.42,2019-07-16 20:00:00
129,19.42,2019-07-16 21:00:00
130,9.93,2019-07-16 22:00:00
131,5.04,2019-07-16 23:00:00
132,7.98,2019-07-17 00:00:00
133,15.91,2019-07-17 01:00:00
134,10.6,2019-07-17 02:00:00
135,5.8,2019-07-17 03:00:00
136,4.99,2019-07-17 04:00:00
137,12.31,2019-07-17 05:00:00
138,7.18,2019-07-17 06:00:00
139,10.94,2019-07-17 07:00:00
140,7.72,2019-07-17 08:00:00
141,6.26,2019-07-17 09:00:00
142,39.21,2019-07-17 10:00:00
143,19.8,2019-07-17 11:00:00
144,9.9,2019-07-17 12:00:00
145,4.95,2019-07-17 13:00:00
146,48.55,2019-07-17 14:00:00
147,72.29,2019-07-17 15:00:00
148,54.3,2019-07-17 16:00:00
149,54.52,2019-07-17 17:00:00
150,37.73,2019-07-17 18:00:00
151,,2019-07-17 19:00:00
152,,2019-07-17 20:00:00
153,,2019-07-17 21:00:00
154,,2019-07-17 22:00:00
155,,2019-07-17 23:00:00
156,,2019-07-18 00:00:00
157,,2019-07-18 01:00:00
158,,2019-07-18 02:00:00
159,76.76,2019-07-18 03:00:00
160,19.19,2019-07-18 04:00:00
161,19.19,2019-07-18 05:00:00
162,0.0,2019-07-18 06:00:00
163,0.0,2019-07-18 07:00:00
164,0.0,2019-07-18 08:00:00
165,0.0,2019-07-18 09:00:00
166,0.0,2019-07-18 10:00:00
167,0.0,2019-07-18 11:00:00
168,1.64,2019-07-18 12:00:00
169,12.08,2019-07-18 13:00:00
170,27.15,2019-07-18 14:00:00
171,40.03,2019-07-18 15:00:00
172,21.1,2019-07-18 16:00:00
173,21.19,2019-07-18 17:00:00
174,25.29,2019-07-18 18:00:00
175,20.5,2019-07-18 19:00:00
176,34.63,2019-07-18 20:00:00
177,34.63,2019-07-18 21:00:00
178,30.97,2019-07-18 22:00:00
179,43.12,2019-07-18 23:00:00
180,53.53,2019-07-19 00:00:00
181,53.14,2019-07-19 01:00:00
182,51.85,2019-07-19 02:00:00
183,51.48,2019-07-19 03:00:00
184,46.93,2019-07-19 04:00:00
185,38.38,2019-07-19 05:00:00
186,35.7,2019-07-19 06:00:00
187,36.22,2019-07-19 07:00:00
188,35.06,2019-07-19 08:00:00
189,27.31,2019-07-19 09:00:00
190,26.32,2019-07-19 10:00:00
191,19.52,2019-07-19 11:00:00
192,12.31,2019-07-19 12:00:00
193,14.85,2019-07-19 13:00:00
194,22.34,2019-07-19 14:00:00
195,33.02,2019-07-19 15:00:00
196,41.08,2019-07-19 16:00:00
197,59.1,2019-07-19 17:00:00
198,58.83,2019-07-19 18:00:00
199,55.32,2019-07-19 19:00:00
200,45.42,2019-07-19 20:00:00
201,45.42,2019-07-19 21:00:00
202,57.45,2019-07-19 22:00:00
203,73.2,2019-07-19 23:00:00
204,73.2,2019-07-20 00:00:00
205,46.98,2019-07-20 01:00:00
206,38.87,2019-07-20 02:00:00
207,45.8,2019-07-20 03:00:00
208,42.98,2019-07-20 04:00:00
209,43.32,2019-07-20 05:00:00
210,41.7,2019-07-20 06:00:00
211,41.7,2019-07-20 07:00:00
212,38.81,2019-07-20 08:00:00
213,22.56,2019-07-20 09:00:00
214,26.94,2019-07-20 10:00:00
215,28.64,2019-07-20 11:00:00
216,16.39,2019-07-20 12:00:00
217,23.26,2019-07-20 13:00:00
218,30.36,2019-07-20 14:00:00
219,31.94,2019-07-20 15:00:00
220,19.07,2019-07-20 16:00:00
221,41.19,2019-07-20 17:00:00
222,31.88,2019-07-20 18:00:00
223,38.95,2019-07-20 19:00:00
224,35.9,2019-07-20 20:00:00
225,35.9,2019-07-20 21:00:00
226,45.75,2019-07-20 22:00:00
227,54.84,2019-07-20 23:00:00
228,59.2,2019-07-21 00:00:00
229,68.52,2019-07-21 01:00:00
230,59.43,2019-07-21 02:00:00
231,70.27,2019-07-21 03:00:00
232,,2019-07-21 04:00:00
233,58.26,2019-07-21 05:00:00
234,40.59,2019-07-21 06:00:00
235,40.59,2019-07-21 07:00:00
236,50.6,2019-07-21 08:00:00
237,45.82,2019-07-21 09:00:00
238,24.5,2019-07-21 10:00:00
239,34.92,2019-07-21 11:00:00
240,27.33,2019-07-21 12:00:00
241,18.97,2019-07-21 13:00:00
242,22.14,2019-07-21 14:00:00
243,19.45,2019-07-21 15:00:00
244,16.74,2019-07-21 16:00:00
245,16.3,2019-07-21 17:00:00
246,31.07,2019-07-21 18:00:00
247,32.14,2019-07-21 19:00:00
248,26.75,2019-07-21 20:00:00
249,26.75,2019-07-21 21:00:00
250,40.04,2019-07-21 22:00:00
251,52.56,2019-07-21 23:00:00
252,57.53,2019-07-22 00:00:00
253,71.8,2019-07-22 01:00:00
254,,2019-07-22 02:00:00
255,,2019-07-22 03:00:00
256,70.89,2019-07-22 04:00:00
257,68.77,2019-07-22 05:00:00
258,74.2,2019-07-22 06:00:00
259,53.2,2019-07-22 07:00:00
260,58.03,2019-07-22 08:00:00
261,48.9,2019-07-22 09:00:00
262,34.96,2019-07-22 10:00:00
263,46.58,2019-07-22 11:00:00
264,53.02,2019-07-22 12:00:00
265,44.89,2019-07-22 13:00:00
266,34.64,2019-07-22 14:00:00
267,42.77,2019-07-22 15:00:00
268,31.08,2019-07-22 16:00:00
269,47.51,2019-07-22 17:00:00
270,61.33,2019-07-22 18:00:00
271,62.6,2019-07-22 19:00:00
272,63.59,2019-07-22 20:00:00
273,63.59,2019-07-22 21:00:00
274,72.05,2019-07-22 22:00:00
275,65.85,2019-07-22 23:00:00
276,,2019-07-23 00:00:00
277,80.13,2019-07-23 01:00:00
278,81.62,2019-07-23 02:00:00
279,,2019-07-23 03:00:00
280,,2019-07-23 04:00:00
281,74.13,2019-07-23 05:00:00
282,39.05,2019-07-23 06:00:00
283,34.01,2019-07-23 07:00:00
284,40.6,2019-07-23 08:00:00
285,32.11,2019-07-23 09:00:00
286,34.17,2019-07-23 10:00:00
287,39.56,2019-07-23 11:00:00
288,56.02,2019-07-23 12:00:00
289,37.66,2019-07-23 13:00:00
290,52.35,2019-07-23 14:00:00
291,52.7,2019-07-23 15:00:00
292,59.33,2019-07-23 16:00:00
293,56.81,2019-07-23 17:00:00
294,57.04,2019-07-23 18:00:00
295,74.87,2019-07-23 19:00:00
296,,2019-07-23 20:00:00
297,,2019-07-23 21:00:00
298,76.67,2019-07-23 22:00:00
299,,2019-07-23 23:00:00
300,,2019-07-24 00:00:00
301,63.32,2019-07-24 01:00:00
302,44.43,2019-07-24 02:00:00
303,26.52,2019-07-24 03:00:00
304,36.27,2019-07-24 04:00:00
305,30.08,2019-07-24 05:00:00
306,36.53,2019-07-24 06:00:00
307,53.11,2019-07-24 07:00:00
308,39.53,2019-07-24 08:00:00
309,34.43,2019-07-24 09:00:00
310,39.88,2019-07-24 10:00:00
311,39.88,2019-07-24 11:00:00
312,25.52,2019-07-24 12:00:00
313,42.06,2019-07-24 13:00:00
314,24.1,2019-07-24 14:00:00
315,23.64,2019-07-24 15:00:00
316,20.5,2019-07-24 16:00:00
317,0.0,2019-07-24 17:00:00
318,0.0,2019-07-24 18:00:00
319,0.0,2019-07-24 19:00:00
320,0.0,2019-07-24 20:00:00
321,0.0,2019-07-24 21:00:00
322,0.0,2019-07-24 22:00:00
323,0.0,2019-07-24 23:00:00
324,0.0,2019-07-25 00:00:00
325,0.0,2019-07-25 01:00:00
326,0.0,2019-07-25 02:00:00
1999,,2019-07-25 03:00:00
327,0.0,2019-07-25 04:00:00
328,0.0,2019-07-25 05:00:00
329,0.0,2019-07-25 06:00:00
330,2.82,2019-07-25 07:00:00
331,15.83,2019-07-25 08:00:00
332,15.84,2019-07-25 09:00:00
333,15.4,2019-07-25 10:00:00
334,15.19,2019-07-25 11:00:00
335,15.7,2019-07-25 12:00:00
336,14.59,2019-07-25 13:00:00
337,22.07,2019-07-25 14:00:00
338,26.21,2019-07-25 15:00:00
339,31.99,2019-07-25 16:00:00
340,34.45,2019-07-25 17:00:00
341,38.33,2019-07-25 18:00:00
342,26.33,2019-07-25 19:00:00
343,22.88,2019-07-25 20:00:00
344,22.88,2019-07-25 21:00:00
345,19.68,2019-07-25 22:00:00
346,25.13,2019-07-25 23:00:00
347,33.39,2019-07-26 00:00:00
348,34.12,2019-07-26 01:00:00
349,37.02,2019-07-26 02:00:00
350,53.05,2019-07-26 03:00:00
351,66.95,2019-07-26 04:00:00
352,62.62,2019-07-26 05:00:00
353,63.21,2019-07-26 06:00:00
354,39.83,2019-07-26 07:00:00
355,37.06,2019-07-26 08:00:00
356,29.9,2019-07-26 09:00:00
357,23.31,2019-07-26 10:00:00
358,23.39,2019-07-26 11:00:00
359,19.55,2019-07-26 12:00:00
360,21.04,2019-07-26 13:00:00
361,30.42,2019-07-26 14:00:00
362,39.16,2019-07-26 15:00:00
363,26.97,2019-07-26 16:00:00
364,21.65,2019-07-26 17:00:00
365,18.47,2019-07-26 18:00:00
366,26.04,2019-07-26 19:00:00
367,29.81,2019-07-26 20:00:00
368,29.81,2019-07-26 21:00:00
369,31.6,2019-07-26 22:00:00
370,23.79,2019-07-26 23:00:00
371,24.36,2019-07-27 00:00:00
372,32.27,2019-07-27 01:00:00
373,28.64,2019-07-27 02:00:00
374,25.9,2019-07-27 03:00:00
375,30.94,2019-07-27 04:00:00
376,31.41,2019-07-27 05:00:00
377,27.07,2019-07-27 06:00:00
378,31.62,2019-07-27 07:00:00
379,36.84,2019-07-27 08:00:00
380,28.52,2019-07-27 09:00:00
381,15.42,2019-07-27 10:00:00
382,28.54,2019-07-27 11:00:00
383,16.67,2019-07-27 12:00:00
384,10.99,2019-07-27 13:00:00
385,27.83,2019-07-27 14:00:00
386,36.31,2019-07-27 15:00:00
387,63.01,2019-07-27 16:00:00
388,73.39,2019-07-27 17:00:00
389,36.7,2019-07-27 18:00:00
390,15.32,2019-07-27 19:00:00
391,26.93,2019-07-27 20:00:00
392,26.93,2019-07-27 21:00:00
393,46.46,2019-07-27 22:00:00
394,35.42,2019-07-27 23:00:00
395,30.67,2019-07-28 00:00:00
396,28.89,2019-07-28 01:00:00
397,17.02,2019-07-28 02:00:00
398,15.98,2019-07-28 03:00:00
399,26.29,2019-07-28 04:00:00
400,27.6,2019-07-28 05:00:00
401,15.3,2019-07-28 06:00:00
402,24.52,2019-07-28 07:00:00
403,24.44,2019-07-28 08:00:00
404,27.81,2019-07-28 09:00:00
405,39.28,2019-07-28 10:00:00
406,21.48,2019-07-28 11:00:00
407,48.97,2019-07-28 12:00:00
408,24.54,2019-07-28 13:00:00
409,31.85,2019-07-28 14:00:00
410,17.29,2019-07-28 15:00:00
411,10.41,2019-07-28 16:00:00
412,68.41,2019-07-28 17:00:00
413,34.98,2019-07-28 18:00:00
414,10.78,2019-07-28 19:00:00
415,7.0,2019-07-28 20:00:00
416,7.0,2019-07-28 21:00:00
417,23.36,2019-07-28 22:00:00
418,22.67,2019-07-28 23:00:00
419,32.54,2019-07-29 00:00:00
420,44.12,2019-07-29 01:00:00
421,40.58,2019-07-29 02:00:00
422,27.61,2019-07-29 03:00:00
423,23.3,2019-07-29 04:00:00
424,21.53,2019-07-29 05:00:00
425,22.92,2019-07-29 06:00:00
426,23.75,2019-07-29 07:00:00
427,31.61,2019-07-29 08:00:00
428,35.1,2019-07-29 09:00:00
429,35.07,2019-07-29 10:00:00
430,36.42,2019-07-29 11:00:00
431,26.68,2019-07-29 12:00:00
432,18.91,2019-07-29 13:00:00
