,rohtak,utc_time
433,17.05,2019-07-29 14:00:00
434,27.56,2019-07-29 15:00:00
435,18.12,2019-07-29 16:00:00
436,14.06,2019-07-29 17:00:00
437,34.99,2019-07-29 18:00:00
438,45.92,2019-07-29 19:00:00
439,52.91,2019-07-29 20:00:00
440,52.91,2019-07-29 21:00:00
441,45.6,2019-07-29 22:00:00
442,64.39,2019-07-29 23:00:00
443,72.07,2019-07-30 00:00:00
444,65.56,2019-07-30 01:00:00
445,71.08,2019-07-30 02:00:00
446,,2019-07-30 03:00:00
447,,2019-07-30 04:00:00
448,51.94,2019-07-30 05:00:00
449,25.97,2019-07-30 06:00:00
450,15.0,2019-07-30 07:00:00
451,9.08,2019-07-30 08:00:00
452,11.86,2019-07-30 09:00:00
453,11.51,2019-07-30 10:00:00
454,24.81,2019-07-30 11:00:00
455,13.17,2019-07-30 12:00:00
456,8.38,2019-07-30 13:00:00
457,4.19,2019-07-30 14:00:00
458,23.44,2019-07-30 15:00:00
459,28.15,2019-07-30 16:00:00
460,36.54,2019-07-30 17:00:00
461,46.83,2019-07-30 18:00:00
462,43.88,2019-07-30 19:00:00
463,25.01,2019-07-30 20:00:00
464,25.01,2019-07-30 21:00:00
465,36.16,2019-07-30 22:00:00
466,37.03,2019-07-30 23:00:00
467,22.89,2019-07-31 00:00:00
468,33.94,2019-07-31 01:00:00
469,27.13,2019-07-31 02:00:00
470,44.61,2019-07-31 03:00:00
471,56.84,2019-07-31 04:00:00
472,39.24,2019-07-31 05:00:00
473,29.18,2019-07-31 06:00:00
474,36.73,2019-07-31 07:00:00
475,25.46,2019-07-31 08:00:00
476,18.24,2019-07-31 09:00:00
477,23.54,2019-07-31 10:00:00
478,29.13,2019-07-31 11:00:00
479,41.53,2019-07-31 12:00:00
480,40.01,2019-07-31 13:00:00
481,30.3,2019-07-31 14:00:00
482,37.92,2019-07-31 15:00:00
483,29.32,2019-07-31 16:00:00
484,27.95,2019-07-31 17:00:00
485,41.11,2019-07-31 18:00:00
486,40.51,2019-07-31 19:00:00
487,35.65,2019-07-31 20:00:00
488,35.65,2019-07-31 21:00:00
489,41.04,2019-07-31 22:00:00
490,38.02,2019-07-31 23:00:00
491,36.79,2019-08-01 00:00:00
492,45.12,2019-08-01 01:00:00
493,47.66,2019-08-01 02:00:00
494,49.22,2019-08-01 03:00:00
495,38.25,2019-08-01 04:00:00
496,44.21,2019-08-01 05:00:00
497,28.16,2019-08-01 06:00:00
498,15.79,2019-08-01 07:00:00
499,21.21,2019-08-01 08:00:00
500,32.74,2019-08-01 09:00:00
501,23.35,2019-08-01 10:00:00
502,23.52,2019-08-01 11:00:00
503,15.87,2019-08-01 12:00:00
504,8.62,2019-08-01 13:00:00
505,27.78,2019-08-01 14:00:00
506,30.88,2019-08-01 15:00:00
507,31.39,2019-08-01 16:00:00
508,51.65,2019-08-01 17:00:00
509,42.99,2019-08-01 18:00:00
510,29.58,2019-08-01 19:00:00
511,48.29,2019-08-01 20:00:00
512,48.29,2019-08-01 21:00:00
513,38.41,2019-08-01 22:00:00
514,24.59,2019-08-01 23:00:00
515,29.68,2019-08-02 00:00:00
516,26.76,2019-08-02 01:00:00
517,30.92,2019-08-02 02:00:00
518,73.24,2019-08-02 03:00:00
519,64.79,2019-08-02 04:00:00
520,55.48,2019-08-02 05:00:00
521,39.4,2019-08-02 06:00:00
522,20.06,2019-08-02 07:00:00
523,24.1,2019-08-02 08:00:00
524,14.19,2019-08-02 09:00:00
525,7.42,2019-08-02 10:00:00
526,9.26,2019-08-02 11:00:00
527,4.92,2019-08-02 12:00:00
528,13.57,2019-08-02 13:00:00
529,15.87,2019-08-02 14:00:00
530,8.38,2019-08-02 15:00:00
531,13.18,2019-08-02 16:00:00
532,17.73,2019-08-02 17:00:00
533,22.9,2019-08-02 18:00:00
534,19.89,2019-08-02 19:00:00
535,40.72,2019-08-02 20:00:00
536,40.72,2019-08-02 21:00:00
537,54.63,2019-08-02 22:00:00
538,46.82,2019-08-02 23:00:00
539,44.8,2019-08-03 00:00:00
540,56.48,2019-08-03 01:00:00
541,54.53,2019-08-03 02:00:00
542,35.36,2019-08-03 03:00:00
543,40.69,2019-08-03 04:00:00
544,38.95,2019-08-03 05:00:00
545,27.23,2019-08-03 06:00:00
546,15.77,2019-08-03 07:00:00
547,45.34,2019-08-03 08:00:00
548,45.71,2019-08-03 09:00:00
549,29.03,2019-08-03 10:00:00
550,30.23,2019-08-03 11:00:00
551,17.25,2019-08-03 12:00:00
552,26.47,2019-08-03 13:00:00
553,27.69,2019-08-03 14:00:00
554,23.56,2019-08-03 15:00:00
555,33.35,2019-08-03 16:00:00
556,22.46,2019-08-03 17:00:00
557,47.96,2019-08-03 18:00:00
558,29.54,2019-08-03 19:00:00
559,38.0,2019-08-03 20:00:00
560,38.0,2019-08-03 21:00:00
561,38.78,2019-08-03 22:00:00
562,43.38,2019-08-03 23:00:00
563,31.17,2019-08-04 00:00:00
564,38.13,2019-08-04 01:00:00
565,39.3,2019-08-04 02:00:00
566,35.05,2019-08-04 03:00:00
567,33.8,2019-08-04 04:00:00
568,35.89,2019-08-04 05:00:00
569,25.89,2019-08-04 06:00:00
570,17.87,2019-08-04 07:00:00
571,11.65,2019-08-04 08:00:00
572,23.5,2019-08-04 09:00:00
573,12.04,2019-08-04 10:00:00
574,17.2,2019-08-04 11:00:00
575,14.08,2019-08-04 12:00:00
576,9.63,2019-08-04 13:00:00
577,32.65,2019-08-04 14:00:00
578,18.16,2019-08-04 15:00:00
579,9.85,2019-08-04 16:00:00
580,18.74,2019-08-04 17:00:00
581,20.58,2019-08-04 18:00:00
582,39.45,2019-08-04 19:00:00
583,46.94,2019-08-04 20:00:00
584,46.94,2019-08-04 21:00:00
585,,2019-08-04 22:00:00
586,81.91,2019-08-04 23:00:00
587,53.38,2019-08-05 00:00:00
588,53.93,2019-08-05 01:00:00
589,29.3,2019-08-05 02:00:00
590,69.22,2019-08-05 03:00:00
591,64.73,2019-08-05 04:00:00
592,37.91,2019-08-05 05:00:00
593,38.32,2019-08-05 06:00:00
594,19.64,2019-08-05 07:00:00
595,17.15,2019-08-05 08:00:00
596,20.98,2019-08-05 09:00:00
597,21.92,2019-08-05 10:00:00
598,12.42,2019-08-05 11:00:00
599,15.06,2019-08-05 12:00:00
600,21.94,2019-08-05 13:00:00
601,16.68,2019-08-05 14:00:00
602,45.2,2019-08-05 15:00:00
603,64.89,2019-08-05 16:00:00
604,33.73,2019-08-05 17:00:00
605,49.13,2019-08-05 18:00:00
606,17.65,2019-08-05 19:00:00
607,29.46,2019-08-05 20:00:00
608,29.46,2019-08-05 21:00:00
609,17.02,2019-08-05 22:00:00
610,16.68,2019-08-05 23:00:00
611,43.49,2019-08-06 00:00:00
612,37.64,2019-08-06 01:00:00
613,26.69,2019-08-06 02:00:00
614,26.87,2019-08-06 03:00:00
615,18.85,2019-08-06 04:00:00
616,30.45,2019-08-06 05:00:00
617,35.82,2019-08-06 06:00:00
618,17.91,2019-08-06 07:00:00
619,10.02,2019-08-06 08:00:00
620,16.34,2019-08-06 09:00:00
621,21.11,2019-08-06 10:00:00
622,19.71,2019-08-06 11:00:00
623,19.22,2019-08-06 12:00:00
624,29.31,2019-08-06 13:00:00
625,18.63,2019-08-06 14:00:00
626,11.38,2019-08-06 15:00:00
627,31.73,2019-08-06 16:00:00
628,41.85,2019-08-06 17:00:00
629,50.13,2019-08-06 18:00:00
630,62.15,2019-08-06 19:00:00
631,63.11,2019-08-06 20:00:00
632,63.11,2019-08-06 21:00:00
633,53.2,2019-08-06 22:00:00
634,37.07,2019-08-06 23:00:00
635,37.36,2019-08-07 00:00:00
636,37.65,2019-08-07 01:00:00
637,38.22,2019-08-07 02:00:00
638,36.42,2019-08-07 03:00:00
639,31.73,2019-08-07 04:00:00
640,37.36,2019-08-07 05:00:00
641,31.95,2019-08-07 06:00:00
642,43.36,2019-08-07 07:00:00
643,22.98,2019-08-07 08:00:00
644,14.6,2019-08-07 09:00:00
645,24.96,2019-08-07 10:00:00
646,15.01,2019-08-07 11:00:00
647,13.46,2019-08-07 12:00:00
648,11.44,2019-08-07 13:00:00
649,7.67,2019-08-07 14:00:00
650,22.21,2019-08-07 15:00:00
651,34.83,2019-08-07 16:00:00
652,38.28,2019-08-07 17:00:00
653,42.79,2019-08-07 18:00:00
654,32.98,2019-08-07 19:00:00
655,19.69,2019-08-07 20:00:00
656,19.69,2019-08-07 21:00:00
657,20.41,2019-08-07 22:00:00
658,29.39,2019-08-07 23:00:00
659,24.68,2019-08-08 00:00:00
660,39.3,2019-08-08 01:00:00
661,36.5,2019-08-08 02:00:00
662,48.05,2019-08-08 03:00:00
663,54.1,2019-08-08 04:00:00
664,33.91,2019-08-08 05:00:00
665,25.4,2019-08-08 06:00:00
666,25.39,2019-08-08 07:00:00
667,25.87,2019-08-08 08:00:00
668,26.99,2019-08-08 09:00:00
669,14.37,2019-08-08 10:00:00
670,8.64,2019-08-08 11:00:00
671,11.73,2019-08-08 12:00:00
672,16.56,2019-08-08 13:00:00
673,37.49,2019-08-08 14:00:00
674,35.86,2019-08-08 15:00:00
675,27.12,2019-08-08 16:00:00
676,13.92,2019-08-08 17:00:00
677,14.61,2019-08-08 18:00:00
678,0.0,2019-08-08 19:00:00
679,46.98,2019-08-08 20:00:00
680,46.98,2019-08-08 21:00:00
681,26.91,2019-08-08 22:00:00
682,13.84,2019-08-08 23:00:00
683,17.01,2019-08-09 00:00:00
684,15.25,2019-08-09 01:00:00
685,19.51,2019-08-09 02:00:00
686,20.58,2019-08-09 03:00:00
687,11.37,2019-08-09 04:00:00
688,9.56,2019-08-09 05:00:00
689,8.73,2019-08-09 06:00:00
690,7.01,2019-08-09 07:00:00
691,15.8,2019-08-09 08:00:00
692,18.5,2019-08-09 09:00:00
693,10.65,2019-08-09 10:00:00
694,7.36,2019-08-09 11:00:00
695,9.38,2019-08-09 12:00:00
696,5.25,2019-08-09 13:00:00
697,4.06,2019-08-09 14:00:00
698,3.3,2019-08-09 15:00:00
699,11.83,2019-08-09 16:00:00
700,15.18,2019-08-09 17:00:00
701,27.72,2019-08-09 18:00:00
702,31.35,2019-08-09 19:00:00
703,22.69,2019-08-09 20:00:00
704,22.69,2019-08-09 21:00:00
705,69.01,2019-08-09 22:00:00
706,64.07,2019-08-09 23:00:00
707,38.0,2019-08-10 00:00:00
708,41.58,2019-08-10 01:00:00
709,,2019-08-10 02:00:00
710,,2019-08-10 03:00:00
711,,2019-08-10 04:00:00
712,,2019-08-10 05:00:00
713,58.58,2019-08-10 06:00:00
714,29.29,2019-08-10 07:00:00
715,14.64,2019-08-10 08:00:00
716,7.32,2019-08-10 09:00:00
717,12.94,2019-08-10 10:00:00
718,14.69,2019-08-10 11:00:00
719,14.01,2019-08-10 12:00:00
720,8.71,2019-08-10 13:00:00
721,22.9,2019-08-10 14:00:00
722,31.14,2019-08-10 15:00:00
723,,2019-08-10 16:00:00
724,,2019-08-10 17:00:00
725,72.12,2019-08-10 18:00:00
726,,2019-08-10 19:00:00
727,,2019-08-10 20:00:00
728,,2019-08-10 21:00:00
729,,2019-08-10 22:00:00
730,,2019-08-10 23:00:00
731,50.51,2019-08-11 00:00:00
732,25.25,2019-08-11 01:00:00
733,12.63,2019-08-11 02:00:00
734,6.31,2019-08-11 03:00:00
735,3.16,2019-08-11 04:00:00
736,1.58,2019-08-11 05:00:00
737,0.79,2019-08-11 06:00:00
738,0.39,2019-08-11 07:00:00
739,0.2,2019-08-11 08:00:00
740,0.1,2019-08-11 09:00:00
741,0.06,2019-08-11 10:00:00
742,5.45,2019-08-11 11:00:00
743,3.04,2019-08-11 12:00:00
744,3.92,2019-08-11 13:00:00
745,4.67,2019-08-11 14:00:00
746,2.33,2019-08-11 15:00:00
747,30.13,2019-08-11 16:00:00
748,30.18,2019-08-11 17:00:00
749,41.91,2019-08-11 18:00:00
750,42.75,2019-08-11 19:00:00
751,37.07,2019-08-11 20:00:00
752,37.07,2019-08-11 21:00:00
753,35.58,2019-08-11 22:00:00
754,19.97,2019-08-11 23:00:00
755,12.13,2019-08-12 00:00:00
756,17.27,2019-08-12 01:00:00
757,8.63,2019-08-12 02:00:00
758,4.32,2019-08-12 03:00:00
759,2.22,2019-08-12 04:00:00
760,16.26,2019-08-12 05:00:00
761,,2019-08-12 06:00:00
762,63.59,2019-08-12 07:00:00
763,10.58,2019-08-12 08:00:00
764,10.58,2019-08-12 09:00:00
765,11.58,2019-08-12 10:00:00
2000,,2019-08-12 11:00:00
2001,,2019-08-12 12:00:00
2002,,2019-08-12 13:00:00
766,27.45,2019-08-12 14:00:00
767,20.68,2019-08-12 15:00:00
768,30.35,2019-08-12 16:00:00
769,29.01,2019-08-12 17:00:00
770,20.87,2019-08-12 18:00:00
771,19.36,2019-08-12 19:00:00
772,16.22,2019-08-12 20:00:00
773,16.22,2019-08-12 21:00:00
774,15.6,2019-08-12 22:00:00
775,15.26,2019-08-12 23:00:00
776,13.73,2019-08-13 00:00:00
777,13.11,2019-08-13 01:00:00
778,12.87,2019-08-13 02:00:00
779,21.13,2019-08-13 03:00:00
780,43.94,2019-08-13 04:00:00
781,34.36,2019-08-13 05:00:00
782,35.26,2019-08-13 06:00:00
783,42.02,2019-08-13 07:00:00
784,43.72,2019-08-13 08:00:00
785,29.5,2019-08-13 09:00:00
786,24.46,2019-08-13 10:00:00
787,33.33,2019-08-13 11:00:00
788,33.25,2019-08-13 12:00:00
789,36.57,2019-08-13 13:00:00
790,23.58,2019-08-13 14:00:00
791,29.32,2019-08-13 15:00:00
792,32.69,2019-08-13 16:00:00
793,22.92,2019-08-13 17:00:00
794,38.73,2019-08-13 18:00:00
795,34.77,2019-08-13 19:00:00
796,23.98,2019-08-13 20:00:00
797,23.98,2019-08-13 21:00:00
798,29.98,2019-08-13 22:00:00
799,35.77,2019-08-13 23:00:00
800,25.56,2019-08-14 00:00:00
801,28.46,2019-08-14 01:00:00
802,27.81,2019-08-14 02:00:00
803,26.71,2019-08-14 03:00:00
804,49.56,2019-08-14 04:00:00
805,45.83,2019-08-14 05:00:00
806,36.27,2019-08-14 06:00:00
807,37.23,2019-08-14 07:00:00
808,42.83,2019-08-14 08:00:00
809,45.24,2019-08-14 09:00:00
810,38.06,2019-08-14 10:00:00
811,40.09,2019-08-14 11:00:00
812,29.11,2019-08-14 12:00:00
813,21.62,2019-08-14 13:00:00
814,17.02,2019-08-14 14:00:00
815,42.22,2019-08-14 15:00:00
816,44.25,2019-08-14 16:00:00
817,50.87,2019-08-14 17:00:00
818,,2019-08-14 18:00:00
819,,2019-08-14 19:00:00
820,,2019-08-14 20:00:00
821,,2019-08-14 21:00:00
822,81.43,2019-08-14 22:00:00
823,,2019-08-14 23:00:00
824,,2019-08-15 00:00:00
825,,2019-08-15 01:00:00
826,82.5,2019-08-15 02:00:00
827,48.64,2019-08-15 03:00:00
828,29.87,2019-08-15 04:00:00
829,22.34,2019-08-15 05:00:00
830,23.02,2019-08-15 06:00:00
831,25.86,2019-08-15 07:00:00
832,19.92,2019-08-15 08:00:00
833,23.05,2019-08-15 09:00:00
834,18.0,2019-08-15 10:00:00
835,20.45,2019-08-15 11:00:00
836,20.38,2019-08-15 12:00:00
837,20.45,2019-08-15 13:00:00
838,20.35,2019-08-15 14:00:00
839,23.86,2019-08-15 15:00:00
840,29.67,2019-08-15 16:00:00
841,50.29,2019-08-15 17:00:00
842,31.13,2019-08-15 18:00:00
843,30.12,2019-08-15 19:00:00
844,33.87,2019-08-15 20:00:00
845,33.87,2019-08-15 21:00:00
846,32.16,2019-08-15 22:00:00
847,22.9,2019-08-15 23:00:00
848,17.15,2019-08-16 00:00:00
849,14.85,2019-08-16 01:00:00
850,29.66,2019-08-16 02:00:00
851,26.87,2019-08-16 03:00:00
852,20.78,2019-08-16 04:00:00
853,35.87,2019-08-16 05:00:00
854,30.41,2019-08-16 06:00:00
855,25.09,2019-08-16 07:00:00
856,30.34,2019-08-16 08:00:00
857,22.84,2019-08-16 09:00:00
858,18.14,2019-08-16 10:00:00
859,16.19,2019-08-16 11:00:00
860,14.46,2019-08-16 12:00:00
861,26.63,2019-08-16 13:00:00
862,22.58,2019-08-16 14:00:00
863,26.14,2019-08-16 15:00:00
864,20.57,2019-08-16 16:00:00
865,25.6,2019-08-16 17:00:00
866,24.06,2019-08-16 18:00:00
867,29.34,2019-08-16 19:00:00
868,21.9,2019-08-16 20:00:00
869,21.9,2019-08-16 21:00:00
870,17.17,2019-08-16 22:00:00
871,19.12,2019-08-16 23:00:00
872,21.47,2019-08-17 00:00:00
873,16.42,2019-08-17 01:00:00
874,14.93,2019-08-17 02:00:00
875,13.63,2019-08-17 03:00:00
876,31.44,2019-08-17 04:00:00
877,23.13,2019-08-17 05:00:00
878,7.88,2019-08-17 06:00:00
879,4.64,2019-08-17 07:00:00
880,9.3,2019-08-17 08:00:00
881,24.25,2019-08-17 09:00:00
882,23.11,2019-08-17 10:00:00
883,23.73,2019-08-17 11:00:00
884,19.1,2019-08-17 12:00:00
885,15.1,2019-08-17 13:00:00
886,18.14,2019-08-17 14:00:00
887,14.67,2019-08-17 15:00:00
888,15.8,2019-08-17 16:00:00
889,14.59,2019-08-17 17:00:00
890,16.31,2019-08-17 18:00:00
891,23.08,2019-08-17 19:00:00
892,18.49,2019-08-17 20:00:00
893,18.49,2019-08-17 21:00:00
894,16.07,2019-08-17 22:00:00
895,14.04,2019-08-17 23:00:00
896,12.44,2019-08-18 00:00:00
897,12.2,2019-08-18 01:00:00
898,18.58,2019-08-18 02:00:00
899,18.48,2019-08-18 03:00:00
900,15.62,2019-08-18 04:00:00
901,13.89,2019-08-18 05:00:00
902,12.32,2019-08-18 06:00:00
903,11.31,2019-08-18 07:00:00
904,16.33,2019-08-18 08:00:00
905,15.92,2019-08-18 09:00:00
906,14.28,2019-08-18 10:00:00
907,13.6,2019-08-18 11:00:00
908,13.29,2019-08-18 12:00:00
909,13.24,2019-08-18 13:00:00
910,13.31,2019-08-18 14:00:00
911,13.56,2019-08-18 15:00:00
912,17.73,2019-08-18 16:00:00
913,29.18,2019-08-18 17:00:00
914,28.41,2019-08-18 18:00:00
915,28.78,2019-08-18 19:00:00
916,29.4,2019-08-18 20:00:00
917,29.4,2019-08-18 21:00:00
918,34.64,2019-08-18 22:00:00
919,31.17,2019-08-18 23:00:00
920,38.83,2019-08-19 00:00:00
921,36.67,2019-08-19 01:00:00
922,29.54,2019-08-19 02:00:00
923,37.01,2019-08-19 03:00:00
924,44.77,2019-08-19 04:00:00
925,35.36,2019-08-19 05:00:00
926,39.25,2019-08-19 06:00:00
927,34.58,2019-08-19 07:00:00
928,46.77,2019-08-19 08:00:00
929,29.36,2019-08-19 09:00:00
930,27.61,2019-08-19 10:00:00
931,22.64,2019-08-19 11:00:00
932,28.76,2019-08-19 12:00:00
933,28.12,2019-08-19 13:00:00
934,20.75,2019-08-19 14:00:00
935,29.76,2019-08-19 15:00:00
936,37.29,2019-08-19 16:00:00
937,42.07,2019-08-19 17:00:00
938,29.72,2019-08-19 18:00:00
939,39.43,2019-08-19 19:00:00
940,34.96,2019-08-19 20:00:00
941,34.96,2019-08-19 21:00:00
942,43.47,2019-08-19 22:00:00
943,40.33,2019-08-19 23:00:00
944,30.47,2019-08-20 00:00:00
945,40.37,2019-08-20 01:00:00
946,29.93,2019-08-20 02:00:00
947,31.14,2019-08-20 03:00:00
948,35.81,2019-08-20 04:00:00
949,33.35,2019-08-20 05:00:00
950,36.81,2019-08-20 06:00:00
951,25.53,2019-08-20 07:00:00
952,0.0,2019-08-20 08:00:00
953,17.44,2019-08-20 09:00:00
954,17.49,2019-08-20 10:00:00
955,17.42,2019-08-20 11:00:00
956,17.19,2019-08-20 12:00:00
957,20.79,2019-08-20 13:00:00
958,24.16,2019-08-20 14:00:00
959,21.67,2019-08-20 15:00:00
960,28.73,2019-08-20 16:00:00
961,36.6,2019-08-20 17:00:00
962,44.31,2019-08-20 18:00:00
963,38.05,2019-08-20 19:00:00
964,39.0,2019-08-20 20:00:00
965,39.0,2019-08-20 21:00:00
966,34.32,2019-08-20 22:00:00
