,rohtak,utc_time
967,40.61,2019-08-20 23:00:00
968,49.4,2019-08-21 00:00:00
969,57.59,2019-08-21 01:00:00
970,37.01,2019-08-21 02:00:00
971,35.93,2019-08-21 03:00:00
972,27.34,2019-08-21 04:00:00
973,36.45,2019-08-21 05:00:00
974,45.61,2019-08-21 06:00:00
975,33.85,2019-08-21 07:00:00
976,31.08,2019-08-21 08:00:00
977,48.75,2019-08-21 09:00:00
978,42.44,2019-08-21 10:00:00
979,42.33,2019-08-21 11:00:00
980,38.61,2019-08-21 12:00:00
981,38.23,2019-08-21 13:00:00
982,31.53,2019-08-21 14:00:00
983,41.62,2019-08-21 15:00:00
984,42.11,2019-08-21 16:00:00
985,52.04,2019-08-21 17:00:00
986,37.85,2019-08-21 18:00:00
987,33.96,2019-08-21 19:00:00
988,34.29,2019-08-21 20:00:00
989,34.29,2019-08-21 21:00:00
990,30.59,2019-08-21 22:00:00
991,20.91,2019-08-21 23:00:00
992,20.73,2019-08-22 00:00:00
993,11.87,2019-08-22 01:00:00
994,24.32,2019-08-22 02:00:00
995,15.31,2019-08-22 03:00:00
996,18.45,2019-08-22 04:00:00
997,34.09,2019-08-22 05:00:00
998,22.05,2019-08-22 06:00:00
999,13.69,2019-08-22 07:00:00
1000,36.84,2019-08-22 08:00:00
1001,44.43,2019-08-22 09:00:00
1002,24.63,2019-08-22 10:00:00
1003,15.24,2019-08-22 11:00:00
1004,23.02,2019-08-22 12:00:00
1005,25.34,2019-08-22 13:00:00
1006,24.84,2019-08-22 14:00:00
1007,19.37,2019-08-22 15:00:00
1008,15.02,2019-08-22 16:00:00
1009,39.05,2019-08-22 17:00:00
1010,45.67,2019-08-22 18:00:00
1011,65.35,2019-08-22 19:00:00
1012,60.92,2019-08-22 20:00:00
1013,60.92,2019-08-22 21:00:00
1014,56.4,2019-08-22 22:00:00
1015,50.18,2019-08-22 23:00:00
1016,43.99,2019-08-23 00:00:00
1017,50.92,2019-08-23 01:00:00
1018,35.4,2019-08-23 02:00:00
1019,53.94,2019-08-23 03:00:00
1020,54.59,2019-08-23 04:00:00
1021,48.11,2019-08-23 05:00:00
1022,45.4,2019-08-23 06:00:00
1023,31.68,2019-08-23 07:00:00
1024,30.82,2019-08-23 08:00:00
1025,25.85,2019-08-23 09:00:00
1026,16.78,2019-08-23 10:00:00
1027,32.21,2019-08-23 11:00:00
1028,17.1,2019-08-23 12:00:00
1029,19.66,2019-08-23 13:00:00
1030,28.95,2019-08-23 14:00:00
1031,25.78,2019-08-23 15:00:00
1032,39.46,2019-08-23 16:00:00
1033,38.82,2019-08-23 17:00:00
1034,47.61,2019-08-23 18:00:00
2003,,2019-08-23 19:00:00
2004,,2019-08-23 20:00:00
2005,,2019-08-23 21:00:00
2006,,2019-08-23 22:00:00
2007,,2019-08-23 23:00:00
2008,,2019-08-24 00:00:00
2009,,2019-08-24 01:00:00
2010,,2019-08-24 02:00:00
2011,,2019-08-24 03:00:00
1035,56.28,2019-08-24 04:00:00
1036,54.54,2019-08-24 05:00:00
1037,56.28,2019-08-24 06:00:00
1038,53.79,2019-08-24 07:00:00
1039,63.33,2019-08-24 08:00:00
1040,40.76,2019-08-24 09:00:00
1041,42.53,2019-08-24 10:00:00
1042,33.44,2019-08-24 11:00:00
1043,31.38,2019-08-24 12:00:00
1044,20.33,2019-08-24 13:00:00
1045,24.95,2019-08-24 14:00:00
1046,31.74,2019-08-24 15:00:00
1047,26.81,2019-08-24 16:00:00
1048,23.43,2019-08-24 17:00:00
1049,41.41,2019-08-24 18:00:00
1050,52.77,2019-08-24 19:00:00
1051,56.28,2019-08-24 20:00:00
1052,56.28,2019-08-24 21:00:00
1053,55.29,2019-08-24 22:00:00
1054,44.9,2019-08-24 23:00:00
1055,49.52,2019-08-25 00:00:00
1056,55.64,2019-08-25 01:00:00
1057,55.21,2019-08-25 02:00:00
1058,45.49,2019-08-25 03:00:00
1059,60.38,2019-08-25 04:00:00
1060,49.92,2019-08-25 05:00:00
1061,42.98,2019-08-25 06:00:00
1062,39.73,2019-08-25 07:00:00
1063,50.07,2019-08-25 08:00:00
1064,30.35,2019-08-25 09:00:00
1065,17.29,2019-08-25 10:00:00
1066,14.68,2019-08-25 11:00:00
1067,20.1,2019-08-25 12:00:00
1068,24.5,2019-08-25 13:00:00
1069,31.0,2019-08-25 14:00:00
1070,17.92,2019-08-25 15:00:00
1071,21.15,2019-08-25 16:00:00
1072,33.83,2019-08-25 17:00:00
1073,17.15,2019-08-25 18:00:00
1074,27.24,2019-08-25 19:00:00
1075,19.63,2019-08-25 20:00:00
1076,19.63,2019-08-25 21:00:00
1077,21.0,2019-08-25 22:00:00
1078,18.35,2019-08-25 23:00:00
1079,22.48,2019-08-26 00:00:00
1080,26.27,2019-08-26 01:00:00
1081,15.74,2019-08-26 02:00:00
2012,,2019-08-26 03:00:00
2013,,2019-08-26 04:00:00
2014,,2019-08-26 05:00:00
2015,,2019-08-26 06:00:00
2016,,2019-08-26 07:00:00
2017,,2019-08-26 08:00:00
2018,,2019-08-26 09:00:00
2019,,2019-08-26 10:00:00
2020,,2019-08-26 11:00:00
2021,,2019-08-26 12:00:00
2022,,2019-08-26 13:00:00
2023,,2019-08-26 14:00:00
2024,,2019-08-26 15:00:00
2025,,2019-08-26 16:00:00
2026,,2019-08-26 17:00:00
2027,,2019-08-26 18:00:00
2028,,2019-08-26 19:00:00
2029,,2019-08-26 20:00:00
2030,,2019-08-26 21:00:00
2031,,2019-08-26 22:00:00
2032,,2019-08-26 23:00:00
2033,,2019-08-27 00:00:00
2034,,2019-08-27 01:00:00
1082,68.16,2019-08-27 02:00:00
1083,45.77,2019-08-27 03:00:00
1084,68.16,2019-08-27 04:00:00
1085,64.34,2019-08-27 05:00:00
1086,36.75,2019-08-27 06:00:00
1087,30.91,2019-08-27 07:00:00
1088,40.58,2019-08-27 08:00:00
1089,23.96,2019-08-27 09:00:00
1090,18.59,2019-08-27 10:00:00
1091,28.06,2019-08-27 11:00:00
1092,14.67,2019-08-27 12:00:00
1093,16.19,2019-08-27 13:00:00
1094,20.42,2019-08-27 14:00:00
1095,14.84,2019-08-27 15:00:00
1096,8.51,2019-08-27 16:00:00
1097,19.49,2019-08-27 17:00:00
1098,45.85,2019-08-27 18:00:00
1099,46.36,2019-08-27 19:00:00
1100,56.09,2019-08-27 20:00:00
1101,56.09,2019-08-27 21:00:00
1102,49.53,2019-08-27 22:00:00
1103,62.48,2019-08-27 23:00:00
1104,47.93,2019-08-28 00:00:00
1105,49.76,2019-08-28 01:00:00
1106,42.89,2019-08-28 02:00:00
1107,57.67,2019-08-28 03:00:00
1108,55.74,2019-08-28 04:00:00
1109,64.59,2019-08-28 05:00:00
1110,57.04,2019-08-28 06:00:00
1111,0.0,2019-08-28 07:00:00
1112,0.0,2019-08-28 08:00:00
1113,0.0,2019-08-28 09:00:00
1114,0.0,2019-08-28 10:00:00
1115,0.0,2019-08-28 11:00:00
1116,22.02,2019-08-28 12:00:00
1117,12.7,2019-08-28 13:00:00
1118,13.16,2019-08-28 14:00:00
1119,19.29,2019-08-28 15:00:00
1120,13.5,2019-08-28 16:00:00
1121,21.77,2019-08-28 17:00:00
1122,21.85,2019-08-28 18:00:00
1123,23.11,2019-08-28 19:00:00
1124,16.72,2019-08-28 20:00:00
1125,16.72,2019-08-28 21:00:00
1126,17.69,2019-08-28 22:00:00
1127,36.78,2019-08-28 23:00:00
1128,39.62,2019-08-29 00:00:00
1129,49.32,2019-08-29 01:00:00
1130,51.62,2019-08-29 02:00:00
1131,57.69,2019-08-29 03:00:00
1132,65.11,2019-08-29 04:00:00
1133,57.93,2019-08-29 05:00:00
1134,45.13,2019-08-29 06:00:00
1135,40.03,2019-08-29 07:00:00
1136,30.6,2019-08-29 08:00:00
1137,19.16,2019-08-29 09:00:00
1138,12.13,2019-08-29 10:00:00
1139,29.38,2019-08-29 11:00:00
1140,36.42,2019-08-29 12:00:00
1141,34.89,2019-08-29 13:00:00
1142,28.96,2019-08-29 14:00:00
1143,29.87,2019-08-29 15:00:00
1144,19.17,2019-08-29 16:00:00
1145,17.36,2019-08-29 17:00:00
1146,23.31,2019-08-29 18:00:00
1147,13.58,2019-08-29 19:00:00
1148,20.01,2019-08-29 20:00:00
1149,20.01,2019-08-29 21:00:00
1150,22.69,2019-08-29 22:00:00
1151,23.24,2019-08-29 23:00:00
1152,13.8,2019-08-30 00:00:00
1153,17.21,2019-08-30 01:00:00
1154,17.22,2019-08-30 02:00:00
1155,16.99,2019-08-30 03:00:00
1156,37.47,2019-08-30 04:00:00
1157,36.71,2019-08-30 05:00:00
1158,27.92,2019-08-30 06:00:00
1159,33.19,2019-08-30 07:00:00
1160,39.29,2019-08-30 08:00:00
1161,52.91,2019-08-30 09:00:00
1162,48.07,2019-08-30 10:00:00
1163,47.82,2019-08-30 11:00:00
1164,38.48,2019-08-30 12:00:00
1165,40.29,2019-08-30 13:00:00
1166,46.13,2019-08-30 14:00:00
1167,46.25,2019-08-30 15:00:00
1168,56.27,2019-08-30 16:00:00
1169,68.33,2019-08-30 17:00:00
1170,60.8,2019-08-30 18:00:00
1171,60.57,2019-08-30 19:00:00
1172,77.37,2019-08-30 20:00:00
1173,77.37,2019-08-30 21:00:00
1174,66.72,2019-08-30 22:00:00
1175,79.35,2019-08-30 23:00:00
1176,74.9,2019-08-31 00:00:00
1177,,2019-08-31 01:00:00
1178,,2019-08-31 02:00:00
1179,74.61,2019-08-31 03:00:00
1180,63.9,2019-08-31 04:00:00
1181,56.68,2019-08-31 05:00:00
1182,55.41,2019-08-31 06:00:00
1183,40.53,2019-08-31 07:00:00
1184,33.27,2019-08-31 08:00:00
1185,36.71,2019-08-31 09:00:00
1186,25.82,2019-08-31 10:00:00
1187,37.68,2019-08-31 11:00:00
1188,32.52,2019-08-31 12:00:00
1189,32.52,2019-08-31 13:00:00
1190,28.65,2019-08-31 14:00:00
1191,45.38,2019-08-31 15:00:00
1192,34.06,2019-08-31 16:00:00
1193,54.97,2019-08-31 17:00:00
1194,68.44,2019-08-31 18:00:00
1195,43.04,2019-08-31 19:00:00
1196,49.48,2019-08-31 20:00:00
1197,49.48,2019-08-31 21:00:00
1198,45.64,2019-08-31 22:00:00
1199,26.57,2019-08-31 23:00:00
1200,38.49,2019-09-01 00:00:00
1201,24.97,2019-09-01 01:00:00
1202,32.29,2019-09-01 02:00:00
1203,56.96,2019-09-01 03:00:00
1204,33.6,2019-09-01 04:00:00
1205,39.06,2019-09-01 05:00:00
1206,22.22,2019-09-01 06:00:00
1207,12.04,2019-09-01 07:00:00
1208,7.97,2019-09-01 08:00:00
1209,10.44,2019-09-01 09:00:00
1210,15.81,2019-09-01 10:00:00
1211,17.98,2019-09-01 11:00:00
1212,16.13,2019-09-01 12:00:00
1213,18.9,2019-09-01 13:00:00
1214,21.11,2019-09-01 14:00:00
1215,23.32,2019-09-01 15:00:00
1216,15.59,2019-09-01 16:00:00
1217,19.15,2019-09-01 17:00:00
1218,33.99,2019-09-01 18:00:00
1219,38.24,2019-09-01 19:00:00
1220,36.49,2019-09-01 20:00:00
1221,36.49,2019-09-01 21:00:00
1222,36.13,2019-09-01 22:00:00
1223,44.2,2019-09-01 23:00:00
1224,40.08,2019-09-02 00:00:00
1225,30.19,2019-09-02 01:00:00
1226,28.79,2019-09-02 02:00:00
1227,35.95,2019-09-02 03:00:00
1228,29.35,2019-09-02 04:00:00
1229,32.85,2019-09-02 05:00:00
1230,33.83,2019-09-02 06:00:00
1231,30.29,2019-09-02 07:00:00
1232,39.72,2019-09-02 08:00:00
1233,28.17,2019-09-02 09:00:00
1234,22.93,2019-09-02 10:00:00
1235,25.79,2019-09-02 11:00:00
1236,20.33,2019-09-02 12:00:00
1237,40.1,2019-09-02 13:00:00
1238,30.48,2019-09-02 14:00:00
1239,36.21,2019-09-02 15:00:00
1240,49.17,2019-09-02 16:00:00
1241,41.1,2019-09-02 17:00:00
1242,47.08,2019-09-02 18:00:00
1243,51.66,2019-09-02 19:00:00
1244,58.29,2019-09-02 20:00:00
1245,58.29,2019-09-02 21:00:00
1246,44.74,2019-09-02 22:00:00
1247,46.13,2019-09-02 23:00:00
1248,47.03,2019-09-03 00:00:00
1249,51.53,2019-09-03 01:00:00
1250,47.64,2019-09-03 02:00:00
1251,55.68,2019-09-03 03:00:00
1252,63.64,2019-09-03 04:00:00
1253,63.3,2019-09-03 05:00:00
1254,44.78,2019-09-03 06:00:00
1255,53.89,2019-09-03 07:00:00
1256,27.77,2019-09-03 08:00:00
1257,33.52,2019-09-03 09:00:00
1258,17.92,2019-09-03 10:00:00
1259,29.22,2019-09-03 11:00:00
1260,32.76,2019-09-03 12:00:00
1261,24.36,2019-09-03 13:00:00
1262,37.05,2019-09-03 14:00:00
1263,48.96,2019-09-03 15:00:00
1264,39.74,2019-09-03 16:00:00
1265,57.96,2019-09-03 17:00:00
1266,75.49,2019-09-03 18:00:00
1267,,2019-09-03 19:00:00
1268,,2019-09-03 20:00:00
1269,,2019-09-03 21:00:00
1270,78.48,2019-09-03 22:00:00
1271,63.92,2019-09-03 23:00:00
1272,34.76,2019-09-04 00:00:00
1273,33.83,2019-09-04 01:00:00
1274,29.67,2019-09-04 02:00:00
1275,47.53,2019-09-04 03:00:00
1276,61.91,2019-09-04 04:00:00
1277,74.5,2019-09-04 05:00:00
1278,76.67,2019-09-04 06:00:00
1279,54.22,2019-09-04 07:00:00
1280,32.04,2019-09-04 08:00:00
1281,53.88,2019-09-04 09:00:00
1282,48.64,2019-09-04 10:00:00
1283,56.13,2019-09-04 11:00:00
1284,48.3,2019-09-04 12:00:00
1285,53.87,2019-09-04 13:00:00
1286,48.35,2019-09-04 14:00:00
1287,50.63,2019-09-04 15:00:00
1288,63.69,2019-09-04 16:00:00
1289,64.22,2019-09-04 17:00:00
1290,60.19,2019-09-04 18:00:00
1291,59.93,2019-09-04 19:00:00
1292,60.5,2019-09-04 20:00:00
1293,60.5,2019-09-04 21:00:00
1294,64.82,2019-09-04 22:00:00
1295,,2019-09-04 23:00:00
1296,,2019-09-05 00:00:00
1297,,2019-09-05 01:00:00
1298,,2019-09-05 02:00:00
1299,,2019-09-05 03:00:00
1300,,2019-09-05 04:00:00
1301,,2019-09-05 05:00:00
1302,,2019-09-05 06:00:00
1303,,2019-09-05 07:00:00
1304,,2019-09-05 08:00:00
1305,,2019-09-05 09:00:00
1306,78.04,2019-09-05 10:00:00
1307,43.37,2019-09-05 11:00:00
1308,14.29,2019-09-05 12:00:00
1309,20.71,2019-09-05 13:00:00
1310,11.54,2019-09-05 14:00:00
1311,33.87,2019-09-05 15:00:00
1312,41.85,2019-09-05 16:00:00
1313,38.57,2019-09-05 17:00:00
1314,,2019-09-05 18:00:00
1315,,2019-09-05 19:00:00
1316,,2019-09-05 20:00:00
1317,,2019-09-05 21:00:00
1318,,2019-09-05 22:00:00
1319,,2019-09-05 23:00:00
1320,,2019-09-06 00:00:00
1321,,2019-09-06 01:00:00
1322,,2019-09-06 02:00:00
1323,,2019-09-06 03:00:00
1324,,2019-09-06 04:00:00
1325,,2019-09-06 05:00:00
1326,0.0,2019-09-06 06:00:00
1327,0.0,2019-09-06 07:00:00
1328,0.0,2019-09-06 08:00:00
1329,0.0,2019-09-06 09:00:00
1330,0.0,2019-09-06 10:00:00
1331,0.0,2019-09-06 11:00:00
1332,1.78,2019-09-06 12:00:00
1333,14.58,2019-09-06 13:00:00
1334,22.16,2019-09-06 14:00:00
1335,25.68,2019-09-06 15:00:00
1336,58.95,2019-09-06 16:00:00
1337,42.36,2019-09-06 17:00:00
1338,31.27,2019-09-06 18:00:00
1339,31.96,2019-09-06 19:00:00
1340,19.46,2019-09-06 20:00:00
1341,19.46,2019-09-06 21:00:00
1342,26.32,2019-09-06 22:00:00
1343,32.62,2019-09-06 23:00:00
1344,47.79,2019-09-07 00:00:00
1345,32.3,2019-09-07 01:00:00
1346,30.61,2019-09-07 02:00:00
1347,28.26,2019-09-07 03:00:00
1348,24.45,2019-09-07 04:00:00
1349,44.36,2019-09-07 05:00:00
1350,25.15,2019-09-07 06:00:00
1351,17.16,2019-09-07 07:00:00
1352,27.16,2019-09-07 08:00:00
1353,40.26,2019-09-07 09:00:00
1354,42.55,2019-09-07 10:00:00
1355,32.73,2019-09-07 11:00:00
1356,27.07,2019-09-07 12:00:00
1357,28.2,2019-09-07 13:00:00
1358,25.17,2019-09-07 14:00:00
1359,35.26,2019-09-07 15:00:00
1360,37.13,2019-09-07 16:00:00
1361,0.0,2019-09-07 17:00:00
1362,0.0,2019-09-07 18:00:00
2035,,2019-09-07 19:00:00
2036,,2019-09-07 20:00:00
2037,,2019-09-07 21:00:00
2038,,2019-09-07 22:00:00
2039,,2019-09-07 23:00:00
2040,,2019-09-08 00:00:00
2041,,2019-09-08 01:00:00
2042,,2019-09-08 02:00:00
2043,,2019-09-08 03:00:00
2044,,2019-09-08 04:00:00
2045,,2019-09-08 05:00:00
2046,,2019-09-08 06:00:00
2047,,2019-09-08 07:00:00
1363,7.61,2019-09-08 08:00:00
1364,0.0,2019-09-08 09:00:00
1365,6.95,2019-09-08 10:00:00
1366,5.29,2019-09-08 11:00:00
1367,3.85,2019-09-08 12:00:00
1368,11.61,2019-09-08 13:00:00
1369,24.01,2019-09-08 14:00:00
1370,32.71,2019-09-08 15:00:00
1371,39.44,2019-09-08 16:00:00
1372,45.04,2019-09-08 17:00:00
1373,48.96,2019-09-08 18:00:00
1374,39.63,2019-09-08 19:00:00
1375,38.9,2019-09-08 20:00:00
1376,38.9,2019-09-08 21:00:00
1377,41.18,2019-09-08 22:00:00
1378,45.41,2019-09-08 23:00:00
1379,36.97,2019-09-09 00:00:00
1380,30.7,2019-09-09 01:00:00
1381,35.3,2019-09-09 02:00:00
1382,37.19,2019-09-09 03:00:00
1383,34.8,2019-09-09 04:00:00
1384,32.1,2019-09-09 05:00:00
1385,34.64,2019-09-09 06:00:00
1386,38.06,2019-09-09 07:00:00
1387,26.82,2019-09-09 08:00:00
1388,21.26,2019-09-09 09:00:00
1389,26.74,2019-09-09 10:00:00
1390,31.23,2019-09-09 11:00:00
1391,33.67,2019-09-09 12:00:00
1392,36.31,2019-09-09 13:00:00
1393,39.83,2019-09-09 14:00:00
1394,38.64,2019-09-09 15:00:00
1395,34.42,2019-09-09 16:00:00
1396,40.39,2019-09-09 17:00:00
1397,35.4,2019-09-09 18:00:00
1398,35.35,2019-09-09 19:00:00
1399,27.79,2019-09-09 20:00:00
1400,27.79,2019-09-09 21:00:00
1401,27.39,2019-09-09 22:00:00
1402,32.4,2019-09-09 23:00:00
1403,37.42,2019-09-10 00:00:00
1404,34.23,2019-09-10 01:00:00
1405,33.7,2019-09-10 02:00:00
1406,35.88,2019-09-10 03:00:00
1407,34.74,2019-09-10 04:00:00
1408,32.3,2019-09-10 05:00:00
1409,27.42,2019-09-10 06:00:00
1410,24.32,2019-09-10 07:00:00
1411,26.0,2019-09-10 08:00:00
1412,27.58,2019-09-10 09:00:00
1413,26.82,2019-09-10 10:00:00
1414,23.51,2019-09-10 11:00:00
1415,34.13,2019-09-10 12:00:00
1416,36.74,2019-09-10 13:00:00
1417,39.51,2019-09-10 14:00:00
1418,40.74,2019-09-10 15:00:00
1419,44.93,2019-09-10 16:00:00
1420,57.48,2019-09-10 17:00:00
1421,53.24,2019-09-10 18:00:00
1422,52.6,2019-09-10 19:00:00
1423,63.13,2019-09-10 20:00:00
1424,63.13,2019-09-10 21:00:00
1425,66.29,2019-09-10 22:00:00
1426,66.62,2019-09-10 23:00:00
1427,59.79,2019-09-11 00:00:00
1428,41.88,2019-09-11 01:00:00
1429,52.04,2019-09-11 02:00:00
1430,70.96,2019-09-11 03:00:00
1431,63.28,2019-09-11 04:00:00
1432,38.29,2019-09-11 05:00:00
1433,49.78,2019-09-11 06:00:00
1434,24.34,2019-09-11 07:00:00
1435,26.88,2019-09-11 08:00:00
1436,36.76,2019-09-11 09:00:00
1437,56.28,2019-09-11 10:00:00
1438,49.36,2019-09-11 11:00:00
1439,29.67,2019-09-11 12:00:00
2048,,2019-09-11 13:00:00
2049,,2019-09-11 14:00:00
2050,,2019-09-11 15:00:00
2051,,2019-09-11 16:00:00
2052,,2019-09-11 17:00:00
1440,77.9,2019-09-11 18:00:00
1441,77.35,2019-09-11 19:00:00
1442,78.64,2019-09-11 20:00:00
1443,78.64,2019-09-11 21:00:00
1444,,2019-09-11 22:00:00
1445,,2019-09-11 23:00:00
1446,,2019-09-12 00:00:00
