,rohtak,utc_time
1447,,2019-09-12 01:00:00
1448,,2019-09-12 02:00:00
1449,,2019-09-12 03:00:00
1450,,2019-09-12 04:00:00
1451,73.39,2019-09-12 05:00:00
1452,72.48,2019-09-12 06:00:00
1453,74.96,2019-09-12 07:00:00
1454,68.4,2019-09-12 08:00:00
1455,43.67,2019-09-12 09:00:00
1456,44.2,2019-09-12 10:00:00
1457,22.3,2019-09-12 11:00:00
1458,11.15,2019-09-12 12:00:00
1459,5.57,2019-09-12 13:00:00
1460,2.79,2019-09-12 14:00:00
1461,1.39,2019-09-12 15:00:00
1462,2.47,2019-09-12 16:00:00
1463,37.3,2019-09-12 17:00:00
1464,52.26,2019-09-12 18:00:00
1465,45.96,2019-09-12 19:00:00
1466,38.69,2019-09-12 20:00:00
1467,38.69,2019-09-12 21:00:00
1468,25.3,2019-09-12 22:00:00
1469,29.38,2019-09-12 23:00:00
1470,44.02,2019-09-13 00:00:00
1471,43.66,2019-09-13 01:00:00
1472,37.63,2019-09-13 02:00:00
1473,39.93,2019-09-13 03:00:00
1474,22.09,2019-09-13 04:00:00
1475,34.04,2019-09-13 05:00:00
1476,77.06,2019-09-13 06:00:00
1477,51.75,2019-09-13 07:00:00
1478,43.33,2019-09-13 08:00:00
1479,42.32,2019-09-13 09:00:00
1480,39.91,2019-09-13 10:00:00
1481,31.75,2019-09-13 11:00:00
1482,31.75,2019-09-13 12:00:00
1483,30.33,2019-09-13 13:00:00
1484,39.82,2019-09-13 14:00:00
1485,42.63,2019-09-13 15:00:00
1486,41.25,2019-09-13 16:00:00
1487,,2019-09-13 17:00:00
1488,,2019-09-13 18:00:00
1489,71.56,2019-09-13 19:00:00
1490,57.72,2019-09-13 20:00:00
1491,57.72,2019-09-13 21:00:00
1492,61.65,2019-09-13 22:00:00
1493,32.45,2019-09-13 23:00:00
1494,23.71,2019-09-14 00:00:00
1495,23.19,2019-09-14 01:00:00
1496,18.9,2019-09-14 02:00:00
1497,23.33,2019-09-14 03:00:00
1498,30.06,2019-09-14 04:00:00
1499,33.96,2019-09-14 05:00:00
1500,27.97,2019-09-14 06:00:00
1501,27.79,2019-09-14 07:00:00
1502,34.05,2019-09-14 08:00:00
1503,17.82,2019-09-14 09:00:00
1504,22.92,2019-09-14 10:00:00
1505,14.81,2019-09-14 11:00:00
1506,19.8,2019-09-14 12:00:00
1507,27.25,2019-09-14 13:00:00
1508,19.65,2019-09-14 14:00:00
1509,25.54,2019-09-14 15:00:00
1510,22.36,2019-09-14 16:00:00
1511,21.78,2019-09-14 17:00:00
1512,23.73,2019-09-14 18:00:00
1513,36.14,2019-09-14 19:00:00
1514,28.78,2019-09-14 20:00:00
1515,28.78,2019-09-14 21:00:00
1516,22.72,2019-09-14 22:00:00
1517,30.24,2019-09-14 23:00:00
1518,22.2,2019-09-15 00:00:00
1519,17.95,2019-09-15 01:00:00
1520,19.66,2019-09-15 02:00:00
1521,17.76,2019-09-15 03:00:00
1522,18.21,2019-09-15 04:00:00
1523,27.75,2019-09-15 05:00:00
1524,27.75,2019-09-15 06:00:00
1525,16.77,2019-09-15 07:00:00
1526,10.19,2019-09-15 08:00:00
1527,5.32,2019-09-15 09:00:00
1528,25.64,2019-09-15 10:00:00
1529,13.0,2019-09-15 11:00:00
1530,9.38,2019-09-15 12:00:00
1531,19.02,2019-09-15 13:00:00
1532,21.44,2019-09-15 14:00:00
1533,31.45,2019-09-15 15:00:00
1534,34.93,2019-09-15 16:00:00
1535,45.57,2019-09-15 17:00:00
1536,41.01,2019-09-15 18:00:00
1537,26.35,2019-09-15 19:00:00
1538,35.11,2019-09-15 20:00:00
1539,35.11,2019-09-15 21:00:00
1540,20.52,2019-09-15 22:00:00
1541,35.05,2019-09-15 23:00:00
1542,31.73,2019-09-16 00:00:00
1543,29.92,2019-09-16 01:00:00
1544,41.62,2019-09-16 02:00:00
1545,47.22,2019-09-16 03:00:00
1546,27.91,2019-09-16 04:00:00
1547,23.61,2019-09-16 05:00:00
1548,14.26,2019-09-16 06:00:00
1549,23.24,2019-09-16 07:00:00
1550,14.18,2019-09-16 08:00:00
1551,10.8,2019-09-16 09:00:00
1552,10.8,2019-09-16 10:00:00
1553,40.37,2019-09-16 11:00:00
1554,22.56,2019-09-16 12:00:00
1555,20.4,2019-09-16 13:00:00
1556,32.56,2019-09-16 14:00:00
1557,40.66,2019-09-16 15:00:00
1558,45.53,2019-09-16 16:00:00
1559,53.4,2019-09-16 17:00:00
1560,43.66,2019-09-16 18:00:00
1561,61.61,2019-09-16 19:00:00
1562,52.19,2019-09-16 20:00:00
1563,52.19,2019-09-16 21:00:00
1564,36.45,2019-09-16 22:00:00
1565,55.87,2019-09-16 23:00:00
1566,52.48,2019-09-17 00:00:00
1567,56.09,2019-09-17 01:00:00
1568,42.0,2019-09-17 02:00:00
1569,23.05,2019-09-17 03:00:00
1570,14.62,2019-09-17 04:00:00
1571,22.69,2019-09-17 05:00:00
1572,13.71,2019-09-17 06:00:00
1573,13.71,2019-09-17 07:00:00
1574,18.49,2019-09-17 08:00:00
1575,11.98,2019-09-17 09:00:00
1576,7.15,2019-09-17 10:00:00
1577,6.15,2019-09-17 11:00:00
1578,37.82,2019-09-17 12:00:00
1579,29.44,2019-09-17 13:00:00
1580,23.88,2019-09-17 14:00:00
1581,48.83,2019-09-17 15:00:00
1582,58.89,2019-09-17 16:00:00
1583,62.4,2019-09-17 17:00:00
1584,35.33,2019-09-17 18:00:00
1585,46.08,2019-09-17 19:00:00
1586,42.02,2019-09-17 20:00:00
1587,42.02,2019-09-17 21:00:00
1588,41.8,2019-09-17 22:00:00
1589,25.84,2019-09-17 23:00:00
1590,35.22,2019-09-18 00:00:00
1591,27.99,2019-09-18 01:00:00
1592,43.51,2019-09-18 02:00:00
1593,28.2,2019-09-18 03:00:00
1594,45.12,2019-09-18 04:00:00
1595,33.05,2019-09-18 05:00:00
1596,17.73,2019-09-18 06:00:00
1597,14.92,2019-09-18 07:00:00
1598,20.09,2019-09-18 08:00:00
1599,14.0,2019-09-18 09:00:00
1600,32.94,2019-09-18 10:00:00
1601,17.39,2019-09-18 11:00:00
1602,17.39,2019-09-18 12:00:00
1603,27.77,2019-09-18 13:00:00
1604,29.33,2019-09-18 14:00:00
1605,48.37,2019-09-18 15:00:00
1606,27.59,2019-09-18 16:00:00
1607,30.16,2019-09-18 17:00:00
1608,44.07,2019-09-18 18:00:00
1609,41.33,2019-09-18 19:00:00
1610,22.55,2019-09-18 20:00:00
1611,22.55,2019-09-18 21:00:00
1612,11.92,2019-09-18 22:00:00
1613,15.11,2019-09-18 23:00:00
1614,10.15,2019-09-19 00:00:00
1615,13.16,2019-09-19 01:00:00
1616,8.29,2019-09-19 02:00:00
1617,7.3,2019-09-19 03:00:00
1618,6.11,2019-09-19 04:00:00
2053,,2019-09-19 05:00:00
1619,10.06,2019-09-19 06:00:00
1620,14.71,2019-09-19 07:00:00
1621,10.6,2019-09-19 08:00:00
1622,9.61,2019-09-19 09:00:00
1623,8.25,2019-09-19 10:00:00
1624,20.89,2019-09-19 11:00:00
1625,20.89,2019-09-19 12:00:00
1626,27.22,2019-09-19 13:00:00
1627,26.32,2019-09-19 14:00:00
1628,30.01,2019-09-19 15:00:00
1629,36.79,2019-09-19 16:00:00
1630,39.87,2019-09-19 17:00:00
1631,41.84,2019-09-19 18:00:00
1632,42.77,2019-09-19 19:00:00
1633,39.17,2019-09-19 20:00:00
1634,39.17,2019-09-19 21:00:00
1635,24.76,2019-09-19 22:00:00
1636,35.34,2019-09-19 23:00:00
1637,33.17,2019-09-20 00:00:00
1638,42.29,2019-09-20 01:00:00
1639,28.88,2019-09-20 02:00:00
1640,32.67,2019-09-20 03:00:00
1641,17.09,2019-09-20 04:00:00
1642,21.32,2019-09-20 05:00:00
1643,11.58,2019-09-20 06:00:00
1644,20.85,2019-09-20 07:00:00
1645,15.91,2019-09-20 08:00:00
1646,8.51,2019-09-20 09:00:00
1647,10.62,2019-09-20 10:00:00
1648,22.61,2019-09-20 11:00:00
1649,14.42,2019-09-20 12:00:00
1650,20.14,2019-09-20 13:00:00
1651,32.1,2019-09-20 14:00:00
1652,42.6,2019-09-20 15:00:00
1653,42.15,2019-09-20 16:00:00
1654,41.7,2019-09-20 17:00:00
1655,41.56,2019-09-20 18:00:00
1656,36.45,2019-09-20 19:00:00
1657,37.81,2019-09-20 20:00:00
1658,37.81,2019-09-20 21:00:00
1659,46.33,2019-09-20 22:00:00
1660,43.13,2019-09-20 23:00:00
1661,37.02,2019-09-21 00:00:00
1662,50.18,2019-09-21 01:00:00
1663,39.68,2019-09-21 02:00:00
1664,46.61,2019-09-21 03:00:00
1665,32.93,2019-09-21 04:00:00
1666,33.7,2019-09-21 05:00:00
2054,,2019-09-21 06:00:00
2055,,2019-09-21 07:00:00
2056,,2019-09-21 08:00:00
1667,0.0,2019-09-21 09:00:00
1668,20.01,2019-09-21 10:00:00
1669,20.01,2019-09-21 11:00:00
1670,20.01,2019-09-21 12:00:00
1671,20.01,2019-09-21 13:00:00
1672,20.01,2019-09-21 14:00:00
1673,20.01,2019-09-21 15:00:00
1674,20.01,2019-09-21 16:00:00
1675,20.01,2019-09-21 17:00:00
1676,20.01,2019-09-21 18:00:00
2057,,2019-09-21 19:00:00
1677,20.01,2019-09-21 20:00:00
1678,20.01,2019-09-21 21:00:00
1679,20.01,2019-09-21 22:00:00
1680,20.01,2019-09-21 23:00:00
1681,20.01,2019-09-22 00:00:00
1682,20.01,2019-09-22 01:00:00
1683,20.01,2019-09-22 02:00:00
1684,14.23,2019-09-22 03:00:00
1685,14.01,2019-09-22 04:00:00
1686,34.62,2019-09-22 05:00:00
1687,35.93,2019-09-22 06:00:00
1688,22.8,2019-09-22 07:00:00
1689,17.0,2019-09-22 08:00:00
1690,17.53,2019-09-22 09:00:00
1691,20.84,2019-09-22 10:00:00
1692,20.11,2019-09-22 11:00:00
1693,18.93,2019-09-22 12:00:00
1694,17.14,2019-09-22 13:00:00
1695,25.17,2019-09-22 14:00:00
1696,25.21,2019-09-22 15:00:00
1697,16.52,2019-09-22 16:00:00
1698,16.74,2019-09-22 17:00:00
1699,20.36,2019-09-22 18:00:00
1700,32.83,2019-09-22 19:00:00
1701,33.27,2019-09-22 20:00:00
1702,33.27,2019-09-22 21:00:00
1703,25.88,2019-09-22 22:00:00
1704,24.17,2019-09-22 23:00:00
1705,26.62,2019-09-23 00:00:00
1706,27.54,2019-09-23 01:00:00
1707,32.03,2019-09-23 02:00:00
1708,35.56,2019-09-23 03:00:00
1709,31.73,2019-09-23 04:00:00
1710,31.86,2019-09-23 05:00:00
1711,34.49,2019-09-23 06:00:00
1712,31.91,2019-09-23 07:00:00
1713,25.28,2019-09-23 08:00:00
1714,19.73,2019-09-23 09:00:00
1715,19.91,2019-09-23 10:00:00
1716,18.58,2019-09-23 11:00:00
1717,22.88,2019-09-23 12:00:00
1718,25.86,2019-09-23 13:00:00
1719,29.3,2019-09-23 14:00:00
1720,28.73,2019-09-23 15:00:00
1721,25.22,2019-09-23 16:00:00
1722,30.85,2019-09-23 17:00:00
1723,32.71,2019-09-23 18:00:00
1724,38.61,2019-09-23 19:00:00
1725,33.35,2019-09-23 20:00:00
1726,33.35,2019-09-23 21:00:00
1727,30.04,2019-09-23 22:00:00
1728,31.68,2019-09-23 23:00:00
1729,27.91,2019-09-24 00:00:00
1730,22.88,2019-09-24 01:00:00
1731,22.54,2019-09-24 02:00:00
1732,24.91,2019-09-24 03:00:00
1733,28.8,2019-09-24 04:00:00
1734,27.0,2019-09-24 05:00:00
1735,24.55,2019-09-24 06:00:00
1736,19.02,2019-09-24 07:00:00
1737,12.02,2019-09-24 08:00:00
1738,17.46,2019-09-24 09:00:00
1739,21.22,2019-09-24 10:00:00
1740,24.1,2019-09-24 11:00:00
1741,20.77,2019-09-24 12:00:00
1742,15.73,2019-09-24 13:00:00
1743,23.29,2019-09-24 14:00:00
1744,36.29,2019-09-24 15:00:00
1745,35.17,2019-09-24 16:00:00
1746,25.16,2019-09-24 17:00:00
1747,24.8,2019-09-24 18:00:00
1748,30.65,2019-09-24 19:00:00
1749,30.28,2019-09-24 20:00:00
1750,30.28,2019-09-24 21:00:00
1751,31.41,2019-09-24 22:00:00
1752,30.86,2019-09-24 23:00:00
1753,31.54,2019-09-25 00:00:00
1754,29.64,2019-09-25 01:00:00
1755,32.73,2019-09-25 02:00:00
1756,42.04,2019-09-25 03:00:00
1757,40.39,2019-09-25 04:00:00
1758,39.73,2019-09-25 05:00:00
1759,34.74,2019-09-25 06:00:00
1760,29.19,2019-09-25 07:00:00
1761,22.66,2019-09-25 08:00:00
1762,6.9,2019-09-25 09:00:00
1763,9.07,2019-09-25 10:00:00
1764,5.06,2019-09-25 11:00:00
1765,12.56,2019-09-25 12:00:00
1766,29.14,2019-09-25 13:00:00
1767,40.52,2019-09-25 14:00:00
1768,39.27,2019-09-25 15:00:00
1769,26.81,2019-09-25 16:00:00
1770,25.98,2019-09-25 17:00:00
1771,23.47,2019-09-25 18:00:00
1772,16.24,2019-09-25 19:00:00
1773,29.78,2019-09-25 20:00:00
1774,29.78,2019-09-25 21:00:00
1775,38.36,2019-09-25 22:00:00
1776,35.77,2019-09-25 23:00:00
1777,33.84,2019-09-26 00:00:00
1778,36.1,2019-09-26 01:00:00
1779,33.3,2019-09-26 02:00:00
1780,29.81,2019-09-26 03:00:00
1781,24.53,2019-09-26 04:00:00
2058,,2019-09-26 05:00:00
1782,24.69,2019-09-26 06:00:00
1783,23.04,2019-09-26 07:00:00
1784,27.57,2019-09-26 08:00:00
1785,24.25,2019-09-26 09:00:00
1786,18.39,2019-09-26 10:00:00
1787,13.08,2019-09-26 11:00:00
1788,15.96,2019-09-26 12:00:00
1789,15.77,2019-09-26 13:00:00
1790,18.44,2019-09-26 14:00:00
1791,16.91,2019-09-26 15:00:00
1792,23.08,2019-09-26 16:00:00
1793,27.79,2019-09-26 17:00:00
1794,26.56,2019-09-26 18:00:00
1795,21.64,2019-09-26 19:00:00
1796,27.96,2019-09-26 20:00:00
1797,27.96,2019-09-26 21:00:00
1798,22.98,2019-09-26 22:00:00
1799,17.78,2019-09-26 23:00:00
1800,13.74,2019-09-27 00:00:00
1801,15.12,2019-09-27 01:00:00
1802,16.46,2019-09-27 02:00:00
1803,10.55,2019-09-27 03:00:00
1804,14.7,2019-09-27 04:00:00
1805,15.63,2019-09-27 05:00:00
1806,12.17,2019-09-27 06:00:00
1807,10.33,2019-09-27 07:00:00
1808,7.46,2019-09-27 08:00:00
1809,10.07,2019-09-27 09:00:00
1810,10.16,2019-09-27 10:00:00
1811,6.63,2019-09-27 11:00:00
1812,7.37,2019-09-27 12:00:00
1813,11.82,2019-09-27 13:00:00
1814,17.78,2019-09-27 14:00:00
1815,18.74,2019-09-27 15:00:00
1816,17.69,2019-09-27 16:00:00
1817,22.26,2019-09-27 17:00:00
1818,25.04,2019-09-27 18:00:00
1819,19.74,2019-09-27 19:00:00
1820,27.16,2019-09-27 20:00:00
1821,27.16,2019-09-27 21:00:00
1822,26.97,2019-09-27 22:00:00
1823,22.38,2019-09-27 23:00:00
1824,23.67,2019-09-28 00:00:00
1825,21.95,2019-09-28 01:00:00
1826,24.55,2019-09-28 02:00:00
1827,34.24,2019-09-28 03:00:00
1828,33.1,2019-09-28 04:00:00
1829,24.04,2019-09-28 05:00:00
1830,18.22,2019-09-28 06:00:00
1831,24.92,2019-09-28 07:00:00
1832,23.72,2019-09-28 08:00:00
1833,13.25,2019-09-28 09:00:00
1834,8.08,2019-09-28 10:00:00
1835,12.26,2019-09-28 11:00:00
1836,19.84,2019-09-28 12:00:00
1837,17.06,2019-09-28 13:00:00
1838,15.74,2019-09-28 14:00:00
1839,13.53,2019-09-28 15:00:00
1840,14.28,2019-09-28 16:00:00
1841,21.05,2019-09-28 17:00:00
1842,26.57,2019-09-28 18:00:00
1843,16.29,2019-09-28 19:00:00
1844,17.8,2019-09-28 20:00:00
1845,17.8,2019-09-28 21:00:00
1846,14.32,2019-09-28 22:00:00
1847,10.5,2019-09-28 23:00:00
1848,14.14,2019-09-29 00:00:00
1849,21.22,2019-09-29 01:00:00
1850,18.88,2019-09-29 02:00:00
1851,13.45,2019-09-29 03:00:00
1852,9.71,2019-09-29 04:00:00
1853,15.14,2019-09-29 05:00:00
1854,18.25,2019-09-29 06:00:00
1855,16.98,2019-09-29 07:00:00
1856,20.31,2019-09-29 08:00:00
1857,22.1,2019-09-29 09:00:00
1858,21.29,2019-09-29 10:00:00
1859,16.97,2019-09-29 11:00:00
1860,19.36,2019-09-29 12:00:00
1861,20.56,2019-09-29 13:00:00
1862,19.74,2019-09-29 14:00:00
1863,22.61,2019-09-29 15:00:00
1864,19.48,2019-09-29 16:00:00
1865,18.79,2019-09-29 17:00:00
1866,19.94,2019-09-29 18:00:00
2059,,2019-09-29 19:00:00
2060,,2019-09-29 20:00:00
2061,,2019-09-29 21:00:00
2062,,2019-09-29 22:00:00
2063,,2019-09-29 23:00:00
2064,,2019-09-30 00:00:00
2065,,2019-09-30 01:00:00
2066,,2019-09-30 02:00:00
2067,,2019-09-30 03:00:00
2068,,2019-09-30 04:00:00
2069,,2019-09-30 05:00:00
2070,,2019-09-30 06:00:00
2071,,2019-09-30 07:00:00
2072,,2019-09-30 08:00:00
2073,,2019-09-30 09:00:00
2074,,2019-09-30 10:00:00
2075,,2019-09-30 11:00:00
2076,,2019-09-30 12:00:00
2077,,2019-09-30 13:00:00
2078,,2019-09-30 14:00:00
2079,,2019-09-30 15:00:00
2080,,2019-09-30 16:00:00
2081,,2019-09-30 17:00:00
2082,,2019-09-30 18:00:00
2083,,2019-09-30 19:00:00
2084,,2019-09-30 20:00:00
2085,,2019-09-30 21:00:00
2086,,2019-09-30 22:00:00
2087,,2019-09-30 23:00:00
2088,,2019-10-01 00:00:00
2089,,2019-10-01 01:00:00
2090,,2019-10-01 02:00:00
2091,,2019-10-01 03:00:00
2092,,2019-10-01 04:00:00
2093,,2019-10-01 05:00:00
2094,,2019-10-01 06:00:00
2095,,2019-10-01 07:00:00
2096,,2019-10-01 08:00:00
2097,,2019-10-01 09:00:00
2098,,2019-10-01 10:00:00
2099,,2019-10-01 11:00:00
2100,,2019-10-01 12:00:00
2101,,2019-10-01 13:00:00
2102,,2019-10-01 14:00:00
2103,,2019-10-01 15:00:00
2104,,2019-10-01 16:00:00
2105,,2019-10-01 17:00:00
2106,,2019-10-01 18:00:00
2107,,2019-10-01 19:00:00
2108,,2019-10-01 20:00:00
2109,,2019-10-01 21:00:00
2110,,2019-10-01 22:00:00
2111,,2019-10-01 23:00:00
2112,,2019-10-02 00:00:00
2113,,2019-10-02 01:00:00
2114,,2019-10-02 02:00:00
2115,,2019-10-02 03:00:00
2116,,2019-10-02 04:00:00
2117,,2019-10-02 05:00:00
2118,,2019-10-02 06:00:00
2119,,2019-10-02 07:00:00
2120,,2019-10-02 08:00:00
2121,,2019-10-02 09:00:00
2122,,2019-10-02 10:00:00
2123,,2019-10-02 11:00:00
2124,,2019-10-02 12:00:00
2125,,2019-10-02 13:00:00
2126,,2019-10-02 14:00:00
2127,,2019-10-02 15:00:00
2128,,2019-10-02 16:00:00
2129,,2019-10-02 17:00:00
2130,,2019-10-02 18:00:00
2131,,2019-10-02 19:00:00
2132,,2019-10-02 20:00:00
2133,,2019-10-02 21:00:00
2134,,2019-10-02 22:00:00
2135,,2019-10-02 23:00:00
2136,,2019-10-03 00:00:00
2137,,2019-10-03 01:00:00
2138,,2019-10-03 02:00:00
2139,,2019-10-03 03:00:00
2140,,2019-10-03 04:00:00
2141,,2019-10-03 05:00:00
2142,,2019-10-03 06:00:00
2143,,2019-10-03 07:00:00
2144,,2019-10-03 08:00:00
2145,,2019-10-03 09:00:00
2146,,2019-10-03 10:00:00
2147,,2019-10-03 11:00:00
2148,,2019-10-03 12:00:00
2149,,2019-10-03 13:00:00
2150,,2019-10-03 14:00:00
2151,,2019-10-03 15:00:00
2152,,2019-10-03 16:00:00
2153,,2019-10-03 17:00:00
2154,,2019-10-03 18:00:00
2155,,2019-10-03 19:00:00
2156,,2019-10-03 20:00:00
2157,,2019-10-03 21:00:00
2158,,2019-10-03 22:00:00
2159,,2019-10-03 23:00:00
2160,,2019-10-04 00:00:00
2161,,2019-10-04 01:00:00
2162,,2019-10-04 02:00:00
2163,,2019-10-04 03:00:00
2164,,2019-10-04 04:00:00
2165,,2019-10-04 05:00:00
2166,,2019-10-04 06:00:00
2167,,2019-10-04 07:00:00
2168,,2019-10-04 08:00:00
